Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Johnathan Motley,LAC,24,F,18,18,100,1.9,3.5,54.0,45.9,8.1,7.1,0.2,0.1,0
Georges Niang,UTA,26,F,50,50,100,1.6,3.5,47.4,45.2,2.2,8.7,0.2,0.0,0
John Jenkins,NYK,28,G,26,26,100,1.6,3.5,46.7,44.5,2.2,12.8,0,0.0,0
Alize Johnson,IND,23,F,11,11,100,1.4,3.5,42.1,46.0,-3.9,4.6,0.1,0.1,0
Jared Terrell,MIN,24,G,11,11,100,0.9,3.5,26.3,42.5,-16.2,7.9,0.2,0.1,0
Wade Baldwin IV,POR,23,G,13,13,100,1.7,3.4,50.0,42.9,7.1,5.9,0.1,0.1,0
Nick Young,DEN,34,G-F,3,3,100,1.7,3.3,50.0,42.5,7.6,9.2,0,0.2,0
Amile Jefferson,ORL,26,F,11,11,100,1.6,3.3,50.0,45.0,5.0,5.7,0.2,0.2,0
Malcolm Miller,TOR,26,F,10,10,100,0.9,3.2,28.1,40.9,-12.8,6.7,0.1,0.0,0
Daryl Macon,DAL,23,G,7,7,100,1.3,3.1,40.9,42.7,-1.8,11.2,0.1,0,0
Isaac Bonga,LAL,19,G,15,15,100,1.7,3.1,54.3,46.1,8.3,5.5,0.4,0.0,0
DJ Stephens,MEM,28,G-F,1,1,100,2.0,3.0,66.7,42.7,23.9,NaN,NaN,NaN,NaN
Kostas Antetokounmpo,DAL,21,F,2,2,100,0.5,3.0,16.7,45.4,-28.7,NaN,NaN,NaN,NaN
Lonnie Walker IV,SAS,20,G,13,13,100,1.1,3.0,38.5,45.5,-7.1,6.9,0.4,0.1,0
Vincent Edwards,HOU,23,F,1,1,100,0.0,3.0,0.0,41.8,-41.8,NaN,NaN,NaN,NaN
Naz Mitrou-Long,UTA,25,G,12,12,100,1.3,3.0,44.4,43.8,0.7,6.0,0.1,0.0,0.07
George King,PHX,25,F,1,1,100,3.0,3.0,100,45.0,55.0,NaN,NaN,NaN,NaN
Quincy Pondexter,SAS,31,F,37,37,100,1.3,3.0,45.0,44.8,0.1,5.5,0.2,0.0,0
Sindarius Thornwell,LAC,24,G,43,43,100,1.3,2.9,44.7,44.1,0.6,4.9,0.2,0.1,0.02
Thomas Welsh,DEN,23,C,7,7,100,1.1,2.9,40.0,46.7,-6.7,3.3,0,0,0
BJ Johnson,SAC,23,F,7,7,100,1.6,2.9,55.0,43.6,11.4,7.0,0.3,0,0
Haywood Highsmith,PHI,22,F,4,4,100,1.3,2.8,45.5,40.8,4.7,8.0,0.2,0,0
Demetrius Jackson,PHI,24,G,4,4,100,0.8,2.8,27.3,41.6,-14.3,6.5,0.3,0,0
Chimezie Metu,SAS,22,F,22,22,100,1.3,2.7,46.7,44.0,2.7,5.0,0.2,0.0,0
Khyri Thomas,DET,23,G,18,18,100,1.1,2.7,41.7,44.8,-3.2,7.5,0.3,0.2,0
Jaylen Morris,MIL,23,G,3,3,100,0.0,2.7,0.0,42.2,-42.2,7.0,0.5,0,0
Alan Williams,BKN,26,F-C,5,5,100,0.6,2.6,23.1,44.2,-21.1,5.2,0.2,0,0
Davon Reed,IND,24,G,8,8,100,0.9,2.5,35.0,43.0,-8.0,4.7,0.1,0,0
Chris Chiozza,HOU,23,G,6,6,100,0.7,2.3,28.6,41.4,-12.9,4.7,0.1,0.1,0
Jawun Evans,OKC,22,G,7,7,100,1.1,2.3,50.0,46.5,3.6,8.0,0.4,0,0
Donatas Motiejunas,SAS,28,F-C,3,3,100,0.3,2.0,16.7,40.2,-23.6,NaN,NaN,NaN,NaN
Terrence Jones,HOU,27,F,1,1,100,1.0,2.0,50.0,28.6,21.4,NaN,NaN,NaN,NaN
Trevon Duval,HOU,20,G,2,2,100,1.0,2.0,50.0,40.6,9.4,NaN,NaN,NaN,NaN
Ike Anigbogu,IND,20,C,2,2,100,2.0,2.0,100,60.7,39.4,NaN,NaN,NaN,NaN
Scott Machado,LAL,29,G,2,2,100,0.5,2.0,25.0,41.1,-16.1,NaN,NaN,NaN,NaN
Tyler Lydon,DEN,23,F,16,16,100,1.1,2.0,53.1,45.5,7.6,3.8,0.1,0,0
Jordan Loyd,TOR,25,G,9,9,100,1.1,2.0,55.6,44.1,11.5,4.6,0,0,0
Dzanan Musa,BKN,20,G-F,4,4,100,1.0,2.0,50.0,40.2,9.8,4.3,0.2,0,0
James Nunnally,HOU,28,F,13,13,100,1.2,2.0,61.5,45.6,15.9,6.8,0.1,0,0
Malachi Richardson,TOR,23,G,12,12,100,1.2,1.8,63.6,43.0,20.6,4.7,0.0,0,0.05
Tyler Cavanaugh,UTA,25,F,6,6,100,0.8,1.8,45.5,45.6,-0.1,3.5,0,0,0
DeVaughn Akoon-Purcell,DEN,26,G-F,5,5,100,1.2,1.8,66.7,44.8,21.9,NaN,NaN,NaN,NaN
Brandon Goodwin,DEN,23,G,11,11,100,0.9,1.6,55.6,44.7,10.8,3.6,0,0,0.06
Melvin Frazier Jr.,ORL,22,G-F,9,9,100,1.0,1.6,64.3,43.4,20.9,4.4,0.1,0,0
Andre Ingram,LAL,33,G,3,3,100,0.3,1.3,25.0,45.8,-20.8,NaN,NaN,NaN,NaN
Okaro White,WAS,26,F,3,3,100,0.3,1.3,25.0,42.6,-17.6,NaN,NaN,NaN,NaN
Troy Caupain,ORL,23,G,3,3,100,0.0,1.3,0.0,36.5,-36.5,NaN,NaN,NaN,NaN
Donte Grantham,OKC,24,F,2,2,100,0.5,1.0,50.0,48.5,1.6,NaN,NaN,NaN,NaN
Kobi Simmons,CLE,21,G,1,1,100,0.0,1.0,0.0,42.0,-42.0,NaN,NaN,NaN,NaN
Tyler Davis,OKC,22,C,1,1,100,0.0,1.0,0.0,55.3,-55.3,NaN,NaN,NaN,NaN
Tahjere McCall,BKN,24,G,1,1,100,0.0,1.0,0.0,47.7,-47.7,NaN,NaN,NaN,NaN
