Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Derek Fisher,OKC,39,81,17.6,5.2,1.7,4.5,39.1,1.1,2.8,38.4,0.7,0.9,77.5,0.1,1.4,1.5,1.4,0.6,0.9,0.0,1.9,2.9
Ben Gordon,CHA,31,19,14.7,5.2,1.9,5.7,34.3,0.4,1.5,27.6,0.9,1.1,81.0,0.2,1.3,1.4,1.1,1.1,0.5,0.1,0.9,1.0
John Salmons,TOR,34,78,22.1,5.2,1.9,5.3,36.3,0.8,2.1,38.7,0.5,0.7,76.9,0.3,1.8,2.1,1.9,0.7,0.6,0.2,1.6,-0.1
Gerald Wallace,BOS,31,58,24.4,5.1,2.0,4.0,50.4,0.3,1.1,29.7,0.8,1.7,46.5,0.6,3.0,3.7,2.5,1.7,1.3,0.2,1.4,-3.0
Cory Joseph,SAS,22,68,13.8,5.0,1.9,3.9,47.5,0.2,0.6,31.6,1.2,1.4,82.3,0.5,1.1,1.6,1.7,0.6,0.5,0.2,1.2,0.0
Dorell Wright,POR,28,68,14.5,5.0,1.6,4.4,37.4,1.0,3.0,34.2,0.8,1.0,75.4,0.4,2.4,2.8,0.9,0.6,0.3,0.2,0.9,0.8
Andrei Kirilenko,BKN,33,45,19.1,5.0,1.8,3.6,51.3,0.0,0.1,20.0,1.4,2.6,51.3,1.2,2.0,3.2,1.6,1.2,0.9,0.4,1.4,-1.1
Luke Ridnour,CHA,33,61,18.7,5.0,2.1,5.4,38.5,0.6,1.8,34.3,0.3,0.4,65.4,0.4,1.2,1.6,2.9,1.1,0.5,0.1,1.5,-3.2
Willie Green,LAC,32,55,15.8,5.0,1.9,4.9,37.6,0.7,2.2,33.9,0.5,0.6,82.4,0.2,1.2,1.4,0.9,0.6,0.4,0.2,1.7,1.5
Quincy Miller,DEN,21,52,15.2,4.9,1.8,4.9,36.7,0.6,1.8,31.9,0.8,1.1,70.9,0.7,2.1,2.8,0.5,0.9,0.4,0.6,1.3,-1.2
Nick Calathes,MEM,25,71,16.5,4.9,2.0,4.4,45.7,0.3,0.9,31.1,0.6,1.0,61.1,0.3,1.6,1.9,2.9,1.4,0.9,0.1,1.6,0.3
Andre Miller,WAS,38,58,16.9,4.9,1.8,4.0,45.9,0.2,0.4,52.4,1.0,1.3,77.9,0.5,1.8,2.2,3.4,1.1,0.6,0.2,1.3,0.8
Beno Udrih,MEM,31,41,15.7,4.9,1.9,4.3,43.8,0.5,1.0,45.2,0.6,0.7,83.3,0.2,1.2,1.4,2.8,1.1,0.6,0.1,1.2,-2.5
Tyler Hansbrough,TOR,28,64,15.3,4.9,1.5,3.1,47.4,0.0,0.0,0.0,2.0,2.9,68.1,1.9,2.6,4.5,0.3,0.7,0.4,0.3,2.1,-0.1
James Jones,MIA,33,20,11.8,4.9,1.6,3.4,45.6,1.4,2.7,51.9,0.4,0.6,63.6,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.3,3.9
Thomas Robinson,POR,23,70,12.5,4.8,2.0,4.2,48.1,0.0,0.0,0.0,0.8,1.4,56.4,1.5,2.9,4.4,0.5,0.8,0.3,0.3,1.9,-1.3
Ronny Turiaf,MIN,31,31,19.5,4.8,2.1,3.5,59.8,0.0,0.0,0.0,0.7,1.6,42.0,1.8,3.8,5.6,0.8,0.8,0.3,1.6,2.1,-0.7
Metta World Peace,NYK,34,29,13.4,4.8,1.9,4.9,39.7,0.6,1.9,31.5,0.3,0.6,62.5,0.6,1.4,2.0,0.6,0.7,0.8,0.3,1.5,-0.1
Anthony Randolph,DEN,24,43,12.3,4.8,1.6,4.1,38.6,0.4,1.4,29.5,1.2,1.6,75.4,0.5,2.4,2.8,0.7,0.9,0.6,0.4,1.5,-2.7
Gorgui Dieng,MIN,24,60,13.6,4.8,1.9,3.8,49.8,0.0,0.0,100,1.0,1.6,63.4,1.7,3.3,5.0,0.7,0.9,0.5,0.8,1.8,-0.7
Earl Clark,NYK,26,54,14.2,4.8,1.8,4.8,37.2,0.8,2.3,33.6,0.4,0.6,64.7,0.4,2.2,2.6,0.3,0.6,0.3,0.5,1.2,-2.5
Matthew Dellavedova,CLE,23,72,17.7,4.7,1.7,4.1,41.2,0.8,2.2,36.8,0.5,0.7,79.2,0.4,1.3,1.7,2.6,0.8,0.5,0.1,1.7,1.0
Kevin Seraphin,WAS,24,53,10.9,4.7,2.1,4.2,50.5,0.0,0.0,0.0,0.5,0.6,87.1,1.0,1.4,2.4,0.3,0.8,0.1,0.5,1.9,-0.6
Jannero Pargo,CHA,34,29,8.3,4.7,1.8,4.1,44.1,0.8,2.1,40.0,0.3,0.4,72.7,0.0,0.7,0.7,1.8,0.9,0.5,0.0,0.6,-1.8
Lavoy Allen,IND,25,65,16.5,4.7,2.1,4.6,44.7,0.0,0.2,15.4,0.5,0.8,66.0,1.8,3.0,4.8,1.1,0.7,0.4,0.5,1.9,-3.2
Charlie Villanueva,DET,29,20,9.0,4.6,1.8,4.6,38.0,0.7,2.8,25.0,0.4,0.7,57.1,0.3,1.4,1.7,0.3,0.4,0.2,0.3,0.8,-3.6
Isaiah Canaan,HOU,23,22,11.5,4.6,1.4,4.0,35.6,0.8,2.5,32.7,1.0,1.3,72.4,0.3,0.8,1.1,1.0,1.0,0.4,0.2,1.1,-1.8
Jae Crowder,DAL,23,78,16.1,4.6,1.7,3.8,43.9,0.6,1.9,33.1,0.6,0.8,75.4,0.6,1.9,2.5,0.8,0.5,0.8,0.3,1.3,3.1
Jason Terry,BKN,36,35,16.3,4.5,1.6,4.3,36.2,1.1,2.9,37.9,0.3,0.4,66.7,0.1,0.9,1.1,1.6,0.8,0.4,0.0,1.4,-1.9
MarShon Brooks,LAL,25,35,9.0,4.5,1.6,3.6,45.6,0.4,0.7,52.0,0.9,1.3,72.7,0.3,1.3,1.5,0.7,0.7,0.4,0.1,0.6,0.7
Tony Snell,CHI,22,77,16.0,4.5,1.7,4.4,38.4,0.7,2.3,32.0,0.4,0.5,75.6,0.2,1.4,1.6,0.9,0.6,0.4,0.2,1.1,-1.5
Rashard Lewis,MIA,34,60,16.2,4.5,1.6,3.9,41.5,0.8,2.2,34.3,0.4,0.6,78.8,0.4,1.4,1.8,1.0,0.6,0.9,0.1,1.5,0.9
Darius Miller,NOP,24,45,16.1,4.4,1.6,3.7,44.0,0.6,1.7,32.5,0.6,0.8,80.6,0.2,1.0,1.2,1.0,0.5,0.5,0.2,2.0,1.1
Vitor Faverani,BOS,26,37,13.2,4.4,1.7,4.0,43.5,0.3,1.1,30.0,0.6,1.0,64.9,1.1,2.3,3.5,0.4,1.1,0.4,0.7,2.0,-2.6
Gustavo Ayon,ATL,29,26,16.5,4.3,2.0,3.9,51.0,0.0,0.0,0.0,0.3,0.8,40.0,1.6,3.2,4.8,1.1,1.1,1.0,0.4,1.8,-1.0
Kenyon Martin,NYK,36,32,19.8,4.3,2.0,3.8,51.2,0.0,0.0,0.0,0.3,0.6,57.9,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,1.0
Carl Landry,SAC,30,18,12.9,4.2,1.7,3.3,51.7,0.0,0.0,0.0,0.8,0.9,82.4,0.8,2.3,3.2,0.3,0.5,0.2,0.1,1.9,-3.7
Jonas Jerebko,DET,27,64,11.6,4.2,1.5,3.3,47.1,0.5,1.2,41.9,0.7,0.9,72.9,0.8,1.9,2.7,0.6,0.7,0.3,0.1,1.3,-1.4
Byron Mullens,PHI,25,45,9.2,4.2,1.6,3.7,44.2,0.7,2.0,37.1,0.2,0.4,50.0,0.5,1.5,2.0,0.3,0.6,0.3,0.2,1.4,-3.1
Mike Harris,UTA,31,20,11.2,4.2,1.5,3.1,47.5,0.0,0.1,0.0,1.3,1.4,96.3,0.8,0.9,1.7,0.3,0.6,0.8,0.4,1.8,0.7
Anthony Bennett,CLE,21,52,12.7,4.2,1.5,4.3,35.6,0.3,1.0,24.5,0.8,1.3,63.8,0.9,2.0,3.0,0.3,0.9,0.4,0.2,1.8,-1.6
Nick Collison,OKC,33,81,16.7,4.2,1.7,3.0,55.6,0.0,0.2,23.5,0.8,1.1,71.0,1.4,2.2,3.6,1.3,0.9,0.4,0.3,2.3,4.1
Jorge Gutierrez,BKN,25,15,16.3,4.1,1.7,3.6,46.3,0.2,0.8,25.0,0.6,0.8,75.0,0.2,1.3,1.5,2.0,0.9,0.7,0.1,2.5,-2.5
Jarvis Varnado,PHI,26,24,14.1,4.1,1.5,2.5,60.0,0.0,0.0,0.0,1.1,2.2,51.9,0.8,1.8,2.6,0.5,0.4,0.4,1.2,2.6,-3.9
Shane Battier,MIA,35,73,20.1,4.1,1.4,3.8,38.2,1.0,2.9,34.8,0.2,0.3,65.2,0.5,1.4,1.9,0.9,0.3,0.7,0.5,1.7,2.7
Will Barton,POR,23,41,9.4,4.0,1.6,3.8,41.7,0.2,0.8,30.3,0.6,0.8,81.3,0.4,1.4,1.8,0.8,0.4,0.2,0.2,0.8,-0.4
Josh Powell,HOU,31,1,19.4,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,-7.0
Alonzo Gee,CLE,27,65,15.7,4.0,1.5,3.6,41.5,0.3,0.9,32.8,0.7,0.9,70.5,0.5,1.8,2.3,0.7,0.7,0.6,0.2,1.5,-3.5
Alexey Shved,MIN,25,63,10.5,4.0,1.2,3.8,32.1,0.5,1.6,29.4,1.1,1.4,75.6,0.3,1.0,1.3,1.1,0.8,0.4,0.3,0.6,-0.6
Darius Morris,MEM,23,27,11.6,4.0,1.4,3.6,40.6,0.4,1.4,31.6,0.6,1.0,65.4,0.3,0.7,1.0,1.6,1.0,0.5,0.0,1.2,-2.4
Reggie Evans,SAC,34,54,16.6,4.0,1.3,2.8,47.3,0.0,0.0,0.0,1.3,2.4,55.4,2.1,4.1,6.2,0.4,1.1,0.7,0.1,2.2,-1.8
Toney Douglas,MIA,28,51,13.2,4.0,1.4,3.7,38.4,0.6,2.0,30.4,0.5,0.7,73.5,0.4,1.4,1.7,1.3,0.7,0.4,0.1,1.6,-0.3
Tyshawn Taylor,BKN,24,23,11.7,3.9,1.3,4.0,34.1,0.1,0.5,25.0,1.0,1.3,80.0,0.1,0.5,0.7,1.6,1.3,0.5,0.0,1.3,-5.7
Shabazz Muhammad,MIN,21,37,7.8,3.9,1.5,3.4,46.0,0.1,0.3,27.3,0.7,1.1,65.0,0.6,0.8,1.4,0.2,0.4,0.2,0.0,0.6,-2.0
Antawn Jamison,LAC,38,22,11.3,3.8,1.3,4.2,31.5,0.4,1.9,19.5,0.8,1.1,72.0,0.4,2.1,2.5,0.3,0.3,0.4,0.1,1.3,2.5
Pablo Prigioni,NYK,37,66,19.4,3.8,1.3,2.9,46.1,1.0,2.1,46.4,0.2,0.2,91.7,0.5,1.4,2.0,3.5,0.9,1.0,0.0,2.0,0.5
Mike Muscala,ATL,22,20,10.7,3.8,1.6,3.7,42.5,0.0,0.2,0.0,0.7,0.7,100,0.9,1.8,2.6,0.4,0.6,0.2,0.5,1.5,-4.6
Chauncey Billups,DET,37,19,16.3,3.8,1.3,4.2,30.4,0.7,2.5,29.2,0.5,0.6,83.3,0.2,1.3,1.5,2.2,1.3,0.4,0.1,1.3,-2.2
John Lucas III,UTA,31,42,14.1,3.8,1.5,4.5,32.6,0.6,2.0,29.8,0.2,0.4,62.5,0.3,0.6,0.9,1.0,0.5,0.3,0.0,1.0,-4.0
Miroslav Raduljica,MIL,26,48,9.7,3.8,1.4,2.6,54.0,0.0,0.0,0.0,0.9,1.1,81.8,1.1,1.1,2.3,0.5,0.6,0.1,0.3,1.8,-1.0
Nando De Colo,TOR,27,47,10.5,3.8,1.4,3.3,41.8,0.4,1.1,34.0,0.7,0.7,88.6,0.3,1.3,1.6,1.4,0.7,0.5,0.1,1.0,0.0
Udonis Haslem,MIA,34,46,14.2,3.8,1.6,3.2,50.7,0.0,0.0,0.0,0.5,1.0,56.8,0.9,2.9,3.8,0.3,0.5,0.2,0.3,1.7,-1.5
Dennis Schroder,ATL,20,49,13.1,3.7,1.5,3.8,38.3,0.2,0.9,23.8,0.6,0.9,67.4,0.1,1.1,1.2,1.9,1.2,0.3,0.0,1.1,-4.2
Chris Copeland,IND,30,41,6.5,3.7,1.3,2.9,47.0,0.8,1.9,41.8,0.2,0.3,71.4,0.2,0.6,0.8,0.4,0.3,0.1,0.2,0.9,-0.1
Archie Goodwin,PHX,19,52,10.2,3.7,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,0.5,1.2,1.7,0.4,0.8,0.4,0.2,0.9,-1.7
Ish Smith,PHX,25,70,14.4,3.7,1.7,4.0,42.3,0.0,0.3,4.3,0.3,0.6,56.4,0.4,1.4,1.8,2.6,0.9,0.7,0.2,0.9,-0.2
Reggie Williams,OKC,27,3,5.6,3.7,1.7,3.0,55.6,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.0,0.3,-1.7
Jan Vesely,DEN,24,54,14.4,3.6,1.6,3.2,51.4,0.0,0.0,0.0,0.4,1.0,33.9,1.5,2.0,3.5,0.4,0.7,1.0,0.6,2.2,-2.1
Doron Lamb,ORL,22,53,13.1,3.6,1.2,3.0,39.4,0.7,1.7,40.0,0.5,0.7,80.6,0.2,0.8,0.9,0.8,0.5,0.2,0.0,1.0,0.0
Jeremy Tyler,NYK,23,41,9.7,3.6,1.5,2.8,51.7,0.0,0.0,0.0,0.6,1.2,54.2,0.9,1.7,2.7,0.2,0.6,0.1,0.5,1.7,-1.2
Ian Mahinmi,IND,27,77,16.2,3.5,1.2,2.5,48.1,0.0,0.0,0.0,1.2,1.9,62.1,1.4,1.9,3.3,0.3,0.8,0.5,0.9,2.7,0.1
James Southerland,NOP,24,4,7.5,3.5,1.3,3.8,33.3,0.8,1.5,50.0,0.3,0.5,50.0,0.0,2.0,2.0,0.0,0.3,0.3,0.5,0.8,1.8
Luc Mbah a Moute,MIN,27,64,15.7,3.5,1.4,3.0,45.1,0.1,0.3,23.5,0.7,1.0,68.7,0.9,1.4,2.3,0.6,0.6,0.5,0.2,1.1,-2.4
Diante Garrett,UTA,25,71,14.8,3.5,1.4,3.7,38.1,0.5,1.4,37.5,0.1,0.2,83.3,0.2,1.2,1.4,1.7,1.1,0.6,0.1,1.1,-1.6
Perry Jones III,OKC,22,62,12.3,3.5,1.3,2.9,45.9,0.4,1.0,36.1,0.5,0.7,66.7,0.5,1.4,1.8,0.4,0.3,0.2,0.3,1.0,0.9
Greg Smith,HOU,23,11,9.1,3.5,1.6,2.5,64.3,0.0,0.0,0.0,0.2,0.5,40.0,1.0,1.5,2.5,0.0,0.5,0.1,0.2,1.5,-1.5
Ekpe Udoh,MIL,27,42,19.1,3.4,1.4,3.4,39.9,0.0,0.0,0.0,0.7,1.1,63.8,1.5,2.1,3.5,0.7,0.9,0.4,1.0,2.3,-4.0
Robbie Hummel,MIN,25,53,12.4,3.4,1.3,3.3,37.9,0.6,1.7,36.0,0.3,0.3,93.8,0.7,1.8,2.5,0.4,0.2,0.3,0.0,1.1,0.7
Kendrick Perkins,OKC,29,62,19.5,3.4,1.4,3.1,45.1,0.0,0.0,0.0,0.6,1.1,55.2,1.3,3.6,4.9,1.1,1.5,0.4,0.5,2.9,0.7
James Nunnally,PHI,23,13,12.7,3.4,1.2,3.5,32.6,0.6,1.9,32.0,0.5,0.7,66.7,0.1,1.4,1.5,0.6,0.5,0.5,0.2,0.8,-2.8
Joel Freeland,POR,27,52,14.0,3.3,1.5,3.1,47.5,0.0,0.0,0.0,0.4,0.6,69.0,1.7,2.3,4.0,0.7,0.6,0.2,0.4,1.8,0.5
Steve Novak,TOR,31,54,10.0,3.3,1.1,2.7,41.1,1.0,2.3,42.6,0.1,0.1,100,0.1,0.9,1.1,0.2,0.1,0.2,0.1,0.8,1.4
Jeff Ayres,SAS,27,73,13.0,3.3,1.4,2.4,58.0,0.0,0.0,0.0,0.5,0.8,69.1,1.2,2.3,3.5,0.8,0.9,0.2,0.3,2.0,1.6
Jeff Withey,NOP,24,58,11.8,3.3,1.2,2.2,53.5,0.0,0.0,0.0,0.9,1.3,71.2,0.8,1.7,2.6,0.4,0.3,0.3,0.9,1.3,0.5
Steven Adams,OKC,20,81,14.8,3.3,1.1,2.3,50.3,0.0,0.0,0.0,1.0,1.7,58.1,1.8,2.3,4.1,0.5,0.9,0.5,0.7,2.5,0.7
Justin Hamilton,MIA,24,8,9.0,3.3,1.1,2.5,45.0,0.4,1.1,33.3,0.6,0.6,100,0.5,0.4,0.9,0.0,0.5,0.6,0.0,1.0,-2.9
Matt Bonner,SAS,34,61,11.3,3.2,1.2,2.7,44.5,0.7,1.6,42.9,0.1,0.2,75.0,0.3,1.9,2.1,0.5,0.3,0.2,0.2,0.8,1.8
Wayne Ellington,DAL,26,45,8.7,3.2,1.2,2.8,43.7,0.6,1.3,42.4,0.2,0.2,90.9,0.2,0.8,1.0,0.4,0.2,0.4,0.0,0.7,-0.6
Jason Maxiell,ORL,31,34,14.4,3.2,1.4,3.1,44.8,0.0,0.0,0.0,0.4,0.9,48.4,0.8,1.7,2.5,0.3,0.4,0.2,0.6,1.4,-2.6
Dewayne Dedmon,ORL,24,31,12.6,3.1,1.2,2.7,45.8,0.0,0.0,0.0,0.7,1.0,65.6,1.2,2.9,4.1,0.2,0.6,0.2,0.7,2.1,-1.9
John Jenkins,ATL,23,13,12.1,3.1,1.2,3.2,38.1,0.3,1.4,22.2,0.3,0.3,100,0.2,1.5,1.7,0.8,0.8,0.1,0.1,0.8,-2.0
Dwight Buycks,TOR,25,14,10.4,3.1,1.1,3.4,31.3,0.4,1.2,29.4,0.6,0.6,88.9,0.3,1.4,1.6,0.7,0.7,0.6,0.0,0.8,0.0
Aron Baynes,SAS,27,53,9.3,3.0,1.3,3.1,43.6,0.0,0.0,0.0,0.4,0.4,90.5,1.1,1.7,2.7,0.6,0.7,0.0,0.1,1.5,0.5
Hedo Turkoglu,LAC,35,38,10.3,3.0,1.1,2.9,38.5,0.6,1.3,44.0,0.2,0.5,50.0,0.3,2.1,2.3,0.9,0.4,0.5,0.3,1.3,0.2
Arnett Moultrie,PHI,23,12,15.6,3.0,1.3,3.2,42.1,0.0,0.0,0.0,0.3,0.4,80.0,0.9,2.0,2.9,0.2,0.6,0.7,0.3,1.8,-4.8
Austin Daye,SAS,26,22,6.7,3.0,1.1,3.1,35.3,0.5,1.7,32.4,0.3,0.5,60.0,0.2,1.0,1.2,0.4,0.2,0.2,0.2,0.8,0.1
Chris Singleton,WAS,24,25,10.0,3.0,1.0,2.7,37.3,0.3,0.8,36.8,0.7,1.0,72.0,0.7,1.5,2.2,0.2,0.7,0.4,0.1,1.0,-2.6
Melvin Ely,NOP,36,2,13.6,3.0,1.5,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2.5,-7.5
Roger Mason Jr.,MIA,33,25,10.4,3.0,1.0,2.7,37.3,0.7,1.9,35.4,0.3,0.3,100,0.0,0.8,0.9,0.8,0.4,0.2,0.0,1.0,-0.2
Ian Clark,UTA,23,23,7.5,3.0,1.1,2.9,38.8,0.5,1.3,35.5,0.2,0.3,71.4,0.1,0.7,0.8,0.7,0.6,0.3,0.1,1.0,0.7
Daniel Orton,PHI,23,22,11.4,3.0,1.0,2.1,44.7,0.0,0.0,0.0,1.0,1.4,76.7,0.7,2.0,2.8,0.7,0.8,0.3,0.7,1.7,-1.6
Greg Oden,MIA,26,23,9.2,2.9,1.2,2.1,55.1,0.0,0.0,0.0,0.6,1.0,56.5,1.0,1.3,2.3,0.0,0.5,0.3,0.6,2.3,-1.4
Glen Rice,WAS,23,11,9.9,2.9,1.0,3.4,29.7,0.5,1.5,29.4,0.5,0.6,71.4,0.4,1.5,1.8,0.6,0.8,0.5,0.1,0.6,1.2
Josh Harrellson,DET,25,32,9.9,2.9,1.2,2.6,46.3,0.4,1.0,38.7,0.2,0.2,71.4,0.9,1.4,2.4,0.5,0.3,0.2,0.5,1.4,0.3
Greg Stiemsma,NOP,28,55,18.3,2.9,1.3,2.2,57.4,0.0,0.0,0.0,0.3,0.6,59.4,1.3,2.8,4.1,0.7,0.8,0.6,1.0,3.1,-3.1
Bismack Biyombo,CHA,21,77,13.9,2.9,1.1,1.9,61.1,0.0,0.0,0.0,0.6,1.2,51.7,1.4,3.4,4.8,0.1,0.5,0.1,1.1,1.6,-0.5
Phil Pressey,BOS,23,75,15.1,2.8,1.0,3.4,30.8,0.4,1.4,26.4,0.4,0.6,64.4,0.3,1.1,1.4,3.2,1.2,0.9,0.1,1.3,-0.4
Brandon Davies,PHI,22,51,11.3,2.8,1.1,2.5,42.2,0.0,0.2,20.0,0.7,1.0,64.2,0.7,1.4,2.1,0.5,0.7,0.5,0.2,1.8,-0.6
Shane Larkin,DAL,21,48,10.2,2.8,1.1,2.9,38.0,0.3,0.8,31.6,0.3,0.5,64.0,0.2,0.6,0.9,1.5,0.8,0.5,0.0,1.0,1.3
Toure' Murry,NYK,24,51,7.3,2.7,1.1,2.5,43.4,0.1,0.2,41.7,0.5,0.8,59.0,0.3,0.6,0.9,1.0,0.7,0.4,0.0,0.9,-0.6
Rasual Butler,IND,35,50,7.6,2.7,1.0,2.2,46.4,0.5,1.2,41.9,0.2,0.3,57.1,0.1,0.7,0.8,0.3,0.2,0.1,0.2,0.6,-0.9
Carrick Felix,CLE,23,7,5.4,2.7,1.0,2.0,50.0,0.3,0.7,40.0,0.4,0.6,75.0,0.1,0.7,0.9,0.6,0.6,0.0,0.0,0.6,0.6
Quincy Acy,SAC,23,63,13.5,2.7,1.0,2.2,46.8,0.1,0.2,26.7,0.6,0.8,66.0,1.1,2.3,3.4,0.4,0.5,0.4,0.4,1.9,-2.2
Marquis Teague,BKN,21,40,11.1,2.7,1.0,3.0,31.9,0.1,0.5,27.8,0.7,0.9,74.3,0.0,1.0,1.0,1.5,1.0,0.3,0.1,1.2,-1.7
Reggie Bullock,LAC,23,43,9.2,2.7,1.0,2.8,35.5,0.5,1.7,30.1,0.2,0.2,77.8,0.3,1.0,1.3,0.3,0.3,0.2,0.0,0.6,-0.4
Eric Maynor,PHI,27,31,10.5,2.6,1.0,3.3,31.7,0.4,1.2,32.4,0.2,0.4,54.5,0.3,1.0,1.3,1.7,0.9,0.3,0.1,0.5,-5.5
Sasha Vujacic,LAC,30,2,5.2,2.5,1.0,2.5,40.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,0.5,0.0,0.5,-6.0
Lorenzo Brown,PHI,23,26,8.6,2.5,1.0,3.3,30.2,0.1,1.2,10.0,0.3,0.5,69.2,0.3,0.8,1.1,1.6,0.6,0.5,0.1,0.7,0.1
Meyers Leonard,POR,22,40,8.9,2.5,1.0,2.3,45.1,0.0,0.2,0.0,0.4,0.5,76.2,0.7,2.1,2.8,0.5,0.4,0.2,0.1,1.9,-2.2
Gigi Datome,DET,26,34,7.0,2.4,1.0,2.9,35.1,0.2,1.1,17.9,0.2,0.3,80.0,0.4,0.9,1.4,0.3,0.3,0.2,0.0,0.6,1.1
Ronnie Price,ORL,31,31,12.2,2.4,0.9,3.0,30.4,0.3,1.4,20.9,0.3,0.4,69.2,0.3,1.1,1.4,2.1,0.8,0.8,0.1,1.6,-0.7
Gal Mekel,DAL,26,31,9.4,2.4,1.0,2.8,34.9,0.2,0.6,25.0,0.3,0.4,66.7,0.2,0.7,0.9,2.0,1.0,0.1,0.0,1.0,0.0
Adonis Thomas,PHI,21,6,6.3,2.3,1.0,2.3,42.9,0.2,0.8,20.0,0.2,0.2,100,0.0,0.5,0.5,0.5,0.2,0.0,0.0,1.0,1.3
DJ Stephens,MIL,23,3,4.9,2.3,1.0,2.3,42.9,0.0,0.0,0.0,0.3,0.3,100,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,0.3
Ryan Hollins,LAC,29,61,7.9,2.3,0.9,1.2,73.6,0.0,0.0,0.0,0.6,0.9,62.5,0.5,1.0,1.5,0.1,0.5,0.1,0.5,1.4,0.1
Rudy Gobert,UTA,22,45,9.6,2.3,0.8,1.6,48.6,0.0,0.0,0.0,0.7,1.4,49.2,1.1,2.3,3.4,0.2,0.7,0.2,0.9,1.3,-0.6
Donald Sloan,IND,26,48,8.2,2.3,0.9,2.4,37.6,0.2,0.9,23.8,0.3,0.4,60.0,0.1,0.8,0.9,1.0,0.5,0.2,0.0,0.4,-1.6
Dionte Christmas,PHX,27,31,6.4,2.3,0.7,2.0,35.5,0.3,1.0,29.0,0.6,0.8,75.0,0.4,0.8,1.2,0.3,0.2,0.1,0.1,0.6,-0.7
Robert Covington,HOU,23,7,4.8,2.3,0.9,2.0,42.9,0.6,1.6,36.4,0.0,0.0,0.0,0.3,0.4,0.7,0.0,0.1,0.3,0.0,0.4,2.4
Landry Fields,TOR,26,30,10.7,2.3,0.9,2.2,40.3,0.0,0.2,0.0,0.5,0.7,63.6,0.5,1.5,2.0,0.7,0.4,0.3,0.1,0.8,-1.2
Peyton Siva,DET,23,24,9.3,2.3,0.8,2.4,31.6,0.3,1.0,28.0,0.5,0.6,73.3,0.1,0.5,0.6,1.4,0.8,0.4,0.0,1.1,-1.3
Victor Claver,POR,25,21,8.7,2.2,0.8,2.0,40.5,0.1,0.9,16.7,0.5,0.5,90.9,0.4,1.4,1.9,0.6,0.5,0.1,0.1,0.8,1.1
Orlando Johnson,SAC,25,45,8.7,2.2,0.8,2.5,31.9,0.2,1.0,19.1,0.4,0.6,73.1,0.2,1.0,1.2,0.4,0.3,0.1,0.0,0.6,-0.5
Allen Crabbe,POR,22,15,6.7,2.2,0.8,2.2,36.4,0.4,0.9,42.9,0.2,0.3,75.0,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.7,0.1
Shannon Brown,NYK,28,29,8.7,2.2,0.8,2.3,36.4,0.0,0.1,0.0,0.5,0.7,71.4,0.2,0.7,1.0,0.3,0.6,0.4,0.0,0.8,-2.5
Chuck Hayes,TOR,31,61,12.4,2.2,0.9,2.1,43.1,0.0,0.0,0.0,0.3,0.4,80.0,1.1,2.3,3.4,0.6,0.5,0.6,0.2,1.6,1.0
Otto Porter Jr.,WAS,21,37,8.6,2.1,0.9,2.5,36.3,0.1,0.6,19.0,0.2,0.3,66.7,0.6,1.0,1.5,0.3,0.4,0.2,0.0,0.7,-0.2
Brandon Rush,UTA,28,38,11.0,2.1,0.8,2.4,33.3,0.4,1.2,34.0,0.1,0.1,60.0,0.1,1.0,1.2,0.6,0.5,0.1,0.2,0.8,-2.5
Alex Len,PHX,21,42,8.6,2.0,0.8,1.9,42.3,0.0,0.0,0.0,0.5,0.7,64.5,0.9,1.4,2.4,0.1,0.6,0.1,0.4,1.6,-1.3
Cole Aldrich,NYK,25,46,7.2,2.0,0.7,1.3,54.1,0.0,0.0,0.0,0.6,0.7,86.7,0.8,2.0,2.8,0.3,0.4,0.2,0.7,0.9,-0.3
DeAndre Liggins,MIA,26,1,1.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Jared Cunningham,SAC,23,13,6.2,2.0,0.5,1.6,28.6,0.1,0.5,14.3,1.0,1.2,81.3,0.1,0.4,0.5,0.6,0.2,0.2,0.0,1.2,-0.2
Keith Bogans,BOS,34,6,9.2,2.0,0.5,1.0,50.0,0.5,1.0,50.0,0.5,0.5,100,0.0,0.5,0.5,0.5,0.2,0.2,0.0,0.3,-1.0
