Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Chimezie Metu,SAS,23,18,5.8,3.2,1.3,2.3,57.1,0.0,0.1,0.0,0.6,0.7,76.9,0.7,1.2,1.8,0.6,0.6,0.2,0.3,0.4,-0.5
Jordan Bell,CLE,25,29,8.8,3.2,1.2,2.3,52.2,0.1,0.4,33.3,0.7,1.1,61.3,1.0,1.8,2.8,0.6,0.7,0.1,0.3,0.7,-0.3
Goga Bitadze,IND,20,54,8.7,3.2,1.3,2.8,46.7,0.1,0.8,19.0,0.4,0.6,72.7,0.5,1.5,2.0,0.4,0.5,0.2,0.7,1.2,-0.3
Matthew Dellavedova,CLE,29,57,14.4,3.1,1.1,3.1,35.4,0.4,1.6,23.1,0.6,0.6,86.5,0.3,1.0,1.3,3.2,1.0,0.4,0.0,1.4,-0.2
Paul Watson,TOR,25,10,8.7,3.1,1.0,2.6,38.5,0.4,1.2,33.3,0.7,0.9,77.8,0.2,1.5,1.7,0.8,0.3,0.4,0.1,0.5,3.3
Rayjon Tucker,UTA,22,20,8.1,3.1,1.0,2.2,46.5,0.2,0.9,17.6,1.0,1.2,82.6,0.2,0.9,1.0,0.3,0.4,0.1,0.1,0.5,-1.2
Chris Silva,MIA,23,44,7.9,3.0,1.1,1.8,61.5,0.0,0.1,0.0,0.8,1.3,67.3,1.4,1.5,2.9,0.5,0.7,0.2,0.5,1.9,-1.2
Admiral Schofield,WAS,23,33,11.2,3.0,1.1,2.8,38.0,0.6,1.8,31.1,0.3,0.5,66.7,0.2,1.2,1.4,0.5,0.2,0.2,0.1,1.5,-1.7
BJ Johnson,ORL,24,10,8.3,3.0,0.9,3.2,28.1,0.3,0.9,33.3,0.9,1.0,90.0,0.3,1.2,1.5,0.3,0.6,0.3,0.0,0.3,-0.9
Bruno Caboclo,HOU,24,30,8.1,3.0,1.3,3.0,42.7,0.2,1.1,18.2,0.3,0.3,88.9,0.8,1.2,2.0,0.4,0.4,0.5,0.6,1.0,-1.1
Johnathan Williams,WAS,25,15,12.0,3.0,1.3,2.3,55.9,0.0,0.1,0.0,0.5,0.9,53.8,1.6,2.7,4.3,0.5,0.3,0.1,0.5,1.1,-2.6
T.J. Leaf,IND,23,28,7.9,3.0,1.3,3.1,41.9,0.2,0.6,27.8,0.3,0.6,43.8,0.8,1.7,2.5,0.3,0.3,0.4,0.1,0.8,0.3
Udonis Haslem,MIA,40,4,11.0,3.0,1.0,2.8,36.4,0.3,0.8,33.3,0.8,1.0,75.0,0.3,3.8,4.0,0.3,0.3,0.0,0.0,1.5,-4.8
Zylan Cheatham,NOP,24,4,12.8,3.0,1.5,2.3,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,2.3,0.8,1.0,0.3,0.3,2.5,-7.0
Jaylen Hoard,POR,21,13,7.9,2.9,1.2,2.5,46.9,0.0,0.2,0.0,0.6,1.0,61.5,1.1,1.4,2.5,0.3,0.3,0.4,0.0,0.9,0.8
Adam Mokoka,CHI,21,11,10.2,2.9,1.1,2.5,42.9,0.5,1.4,40.0,0.2,0.4,50.0,0.6,0.3,0.9,0.4,0.2,0.4,0.0,1.5,4.5
Andre Roberson,OKC,28,7,12.4,2.9,1.1,4.1,27.6,0.4,2.0,21.4,0.1,0.3,50.0,1.0,2.9,3.9,0.6,0.3,0.1,0.4,1.9,-0.4
Tyrone Wallace,ATL,26,14,11.5,2.9,1.0,3.1,31.8,0.1,1.1,6.7,0.8,1.2,64.7,0.2,1.4,1.6,0.9,0.7,0.5,0.1,1.4,-2.3
John Konchar,MEM,24,19,9.5,2.8,1.3,1.9,64.9,0.3,0.5,50.0,0.1,0.1,50.0,0.9,1.5,2.5,1.2,0.4,0.4,0.2,0.4,1.9
JR Smith,LAL,34,6,13.2,2.8,1.2,3.7,31.8,0.2,1.8,9.1,0.3,0.3,100,0.0,0.8,0.8,0.5,0.7,0.2,0.0,0.8,-5.8
Chandler Parsons,ATL,31,5,10.8,2.8,1.0,3.6,27.8,0.8,2.8,28.6,0.0,0.0,0.0,0.2,1.2,1.4,0.6,0.6,0.8,0.2,0.6,-8.0
Joakim Noah,LAC,35,5,10.0,2.8,0.8,1.6,50.0,0.0,0.0,0.0,1.2,1.6,75.0,1.0,2.2,3.2,1.4,1.2,0.2,0.2,1.8,-3.8
Justin Anderson,BKN,26,10,10.7,2.8,1.0,3.8,26.3,0.6,2.9,20.7,0.2,0.4,50.0,0.1,2.0,2.1,0.8,0.4,0.0,0.6,1.3,0.3
Naz Mitrou-Long,IND,26,5,9.4,2.8,1.2,3.4,35.3,0.4,2.4,16.7,0.0,0.0,0.0,0.0,1.4,1.4,1.6,0.6,0.2,0.2,0.4,4.0
Marial Shayok,PHI,24,4,7.0,2.8,0.8,3.0,25.0,0.5,1.5,33.3,0.8,1.0,75.0,0.3,1.5,1.8,0.3,0.8,0.0,0.3,1.0,-3.3
Thanasis Antetokounmpo,MIL,27,20,6.4,2.8,1.2,2.4,50.0,0.0,0.5,0.0,0.4,0.9,41.2,0.6,0.6,1.2,0.8,0.6,0.4,0.1,0.9,-0.8
Jarrod Uthoff,WAS,27,7,7.6,2.7,1.0,2.6,38.9,0.4,1.3,33.3,0.3,0.3,100,0.3,0.6,0.9,0.0,0.0,0.1,0.0,0.3,1.4
Deonte Burton,OKC,26,39,9.1,2.7,1.1,3.2,34.4,0.3,1.4,18.9,0.2,0.4,57.1,0.2,1.3,1.5,0.4,0.5,0.2,0.3,0.9,-2.6
Jarrell Brantley,UTA,24,9,10.7,2.7,1.1,3.1,35.7,0.3,1.4,23.1,0.1,0.2,50.0,0.2,2.0,2.2,1.2,0.8,0.3,0.6,0.8,-4.1
Max Strus,CHI,24,2,3.1,2.5,1.0,1.5,66.7,0.0,0.5,0.0,0.5,0.5,100,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,7.5
Ryan Anderson,HOU,32,2,7.0,2.5,1.0,3.5,28.6,0.5,2.5,20.0,0.0,0.0,0.0,0.0,3.5,3.5,1.0,0.5,0.5,0.0,0.5,3.5
Justin James,SAC,23,36,6.5,2.5,1.0,2.3,41.7,0.3,0.8,31.0,0.3,0.6,47.6,0.2,0.7,0.9,0.5,0.2,0.2,0.3,0.5,-0.7
Romeo Langford,BOS,20,32,11.6,2.5,0.9,2.5,35.0,0.2,0.8,18.5,0.6,0.8,72.0,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0,2.1
Gabe Vincent,MIA,24,9,9.2,2.4,0.9,4.1,21.6,0.7,3.0,22.2,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.1,0.6,0.0,0.7,-3.4
Terance Mann,LAC,23,41,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35.0,0.4,0.7,66.7,0.2,1.1,1.3,1.3,0.4,0.3,0.1,1.1,-0.1
Caleb Swanigan,POR,23,27,10.7,2.4,1.0,1.7,59.6,0.0,0.1,0.0,0.3,0.6,52.9,1.0,2.7,3.7,1.1,1.4,0.1,0.3,2.3,-1.6
Michael Kidd-Gilchrist,DAL,26,25,11.2,2.4,0.9,2.6,33.3,0.2,0.8,25.0,0.4,0.6,78.6,0.6,2.1,2.7,0.6,0.6,0.1,0.2,1.5,0.4
Stanley Johnson,TOR,24,25,6.0,2.4,0.9,2.4,37.3,0.3,1.0,29.2,0.4,0.6,56.3,0.3,1.2,1.5,0.8,0.6,0.2,0.2,0.6,0.5
Norvel Pelle,PHI,27,24,9.7,2.4,1.0,2.0,52.1,0.0,0.0,0.0,0.3,0.6,50.0,0.8,2.2,3.0,0.3,0.8,0.1,1.3,2.3,-3.1
Dewan Hernandez,TOR,23,6,4.7,2.3,0.8,2.3,35.7,0.2,0.3,50.0,0.5,0.8,60.0,0.8,1.5,2.3,0.5,0.5,0.2,0.0,1.0,1.8
Shamorie Ponds,TOR,22,4,2.6,2.3,0.8,1.3,60.0,0.3,0.5,50.0,0.5,0.5,100,0.0,0.3,0.3,0.5,0.0,0.0,0.3,0.5,0.0
Thabo Sefolosha,HOU,36,41,10.6,2.2,0.9,2.2,40.7,0.4,1.3,27.8,0.1,0.2,37.5,0.5,1.8,2.3,0.6,0.4,0.6,0.3,1.0,0.9
Johnathan Motley,LAC,25,13,3.2,2.2,0.8,1.2,73.3,0.1,0.1,100,0.4,0.5,71.4,0.2,0.5,0.8,0.6,0.4,0.2,0.0,0.5,0.2
Khyri Thomas,DET,24,8,7.7,2.1,0.6,2.1,29.4,0.6,1.8,35.7,0.3,0.5,50.0,0.1,0.0,0.1,0.4,0.4,0.4,0.0,1.1,-4.5
Melvin Frazier Jr.,ORL,23,19,6.6,2.1,0.8,1.8,44.1,0.4,0.8,50.0,0.1,0.2,50.0,0.1,0.4,0.5,0.2,0.3,0.5,0.1,0.6,-2.1
Wenyen Gabriel,POR,23,30,7.8,2.1,0.7,1.6,43.8,0.2,0.7,30.0,0.5,0.7,68.2,0.7,1.0,1.7,0.3,0.5,0.4,0.2,1.3,-1.5
Michael Frazier II,HOU,26,13,11.1,2.1,0.5,2.2,24.1,0.3,1.8,17.4,0.7,1.1,64.3,0.1,0.7,0.8,0.2,0.4,0.2,0.0,1.7,-4.5
Derrick Walton Jr.,DET,25,26,9.6,2.0,0.7,1.5,46.2,0.4,0.9,41.7,0.3,0.3,77.8,0.1,0.5,0.6,1.0,0.2,0.3,0.0,0.8,-0.3
Alize Johnson,IND,24,17,6.9,2.0,0.7,1.7,41.4,0.2,0.5,37.5,0.4,0.6,70.0,0.9,1.9,2.8,0.4,0.4,0.2,0.1,0.7,1.5
Charlie Brown Jr.,ATL,23,10,4.0,2.0,0.6,1.9,31.6,0.3,0.9,33.3,0.5,0.5,100,0.2,0.2,0.4,0.2,0.3,0.2,0.2,0.3,2.8
Jalen Lecque,PHX,20,5,6.3,2.0,0.8,2.0,40.0,0.0,0.8,0.0,0.4,0.4,100,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.6,-4.0
Josh Reaves,DAL,23,4,7.1,2.0,0.8,2.3,33.3,0.0,0.5,0.0,0.5,0.5,100,0.3,0.5,0.8,0.8,0.0,0.0,0.0,1.3,1.3
Louis King,DET,21,10,6.2,2.0,0.8,2.1,38.1,0.4,1.1,36.4,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.2,0.0,1.0,1.9
Malik Newman,CLE,23,1,3.7,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0
Yuta Watanabe,MEM,25,18,5.8,2.0,0.8,1.9,44.1,0.2,0.4,37.5,0.2,0.4,37.5,0.4,0.7,1.1,0.3,0.1,0.3,0.1,0.5,0.6
Zach Norvell Jr.,GSW,22,5,8.2,2.0,0.6,2.4,25.0,0.6,1.6,37.5,0.2,0.2,100,0.0,1.2,1.2,0.6,0.6,0.4,0.0,0.8,-5.4
Oshae Brissett,TOR,22,19,7.1,1.9,0.7,1.9,36.1,0.2,0.8,20.0,0.4,0.5,80.0,0.5,0.9,1.4,0.4,0.4,0.2,0.1,0.9,1.8
Ignas Brazdeikis,NYK,21,9,5.9,1.9,0.7,2.4,27.3,0.1,1.0,11.1,0.4,0.6,80.0,0.2,0.3,0.6,0.4,0.2,0.0,0.1,0.3,-1.3
Vic Law,ORL,24,8,7.7,1.9,0.8,2.3,33.3,0.1,0.9,14.3,0.3,0.8,33.3,0.3,1.1,1.4,0.4,0.3,0.3,0.0,0.8,-0.9
Vincent Poirier,BOS,26,22,5.9,1.9,0.8,1.6,47.2,0.0,0.1,50.0,0.3,0.3,85.7,0.6,1.4,2.0,0.4,0.4,0.1,0.4,1.1,-0.9
Ed Davis,UTA,31,28,10.8,1.8,0.8,1.6,47.8,0.0,0.0,0.0,0.3,0.5,50.0,1.3,2.5,3.8,0.4,0.5,0.4,0.3,2.2,-3.9
Devon Hall,OKC,24,11,7.3,1.8,0.5,2.7,20.0,0.4,1.5,23.5,0.4,0.7,50.0,0.2,0.5,0.6,1.2,0.5,0.4,0.1,0.5,0.8
Justin Patton,DET,23,5,4.8,1.8,0.8,2.0,40.0,0.2,0.8,25.0,0.0,0.0,0.0,0.2,0.8,1.0,0.4,0.4,0.0,0.0,0.8,-3.2
Tyler Cook,DEN,22,13,4.2,1.8,0.6,0.9,66.7,0.0,0.0,0.0,0.5,0.6,87.5,0.5,0.6,1.1,0.1,0.2,0.2,0.0,0.4,-1.3
Juwan Morgan,UTA,23,21,6.4,1.7,0.7,1.2,57.7,0.1,0.4,37.5,0.1,0.2,75.0,0.5,0.9,1.4,0.3,0.3,0.0,0.1,0.9,1.4
Kevin Hervey,OKC,23,10,5.2,1.7,0.7,2.7,25.9,0.3,2.0,15.0,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.0,0.1,0.1,0.4,-3.4
Chasson Randle,GSW,27,3,13.5,1.7,0.0,1.3,0.0,0.0,0.7,0.0,1.7,2.0,83.3,0.0,0.7,0.7,1.7,0.0,0.7,0.0,1.0,-1.3
Dean Wade,CLE,23,12,6.0,1.7,0.8,1.1,69.2,0.2,0.3,50.0,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.3,0.2,0.3,0.7,-0.8
Luc Mbah a Moute,HOU,33,3,8.2,1.7,0.7,1.7,40.0,0.0,0.7,0.0,0.3,0.7,50.0,0.3,0.3,0.7,0.0,0.3,0.7,0.0,0.0,-2.3
Jared Dudley,LAL,34,45,8.1,1.5,0.5,1.3,40.0,0.4,0.9,42.9,0.0,0.0,100,0.1,1.0,1.2,0.6,0.2,0.3,0.1,0.9,0.4
Josh Magette,ORL,30,8,4.7,1.5,0.6,1.9,33.3,0.1,0.5,25.0,0.1,0.3,50.0,0.1,0.6,0.8,0.6,0.6,0.4,0.1,0.5,0.1
Justin Robinson,WAS,22,9,5.4,1.4,0.6,1.3,41.7,0.3,0.6,60.0,0.0,0.0,0.0,0.1,0.4,0.6,0.8,0.3,0.0,0.1,0.2,3.4
Jonah Bolden,PHX,24,7,6.7,1.4,0.6,1.6,36.4,0.0,0.6,0.0,0.3,0.6,50.0,0.4,0.9,1.3,0.0,0.3,0.4,0.3,1.4,0.1
KZ Okpala,MIA,21,5,5.2,1.4,0.6,1.0,60.0,0.0,0.2,0.0,0.2,0.4,50.0,0.2,0.8,1.0,0.2,0.2,0.4,0.2,0.4,-3.0
Kostas Antetokounmpo,LAL,22,5,4.0,1.4,0.6,0.6,100,0.0,0.0,0.0,0.2,0.4,50.0,0.4,0.2,0.6,0.4,0.2,0.0,0.0,0.4,1.4
Nigel Williams-Goss,UTA,25,10,5.0,1.4,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100,0.2,0.4,0.6,0.6,0.3,0.3,0.1,0.6,0.3
Kyle Guy,SAC,22,3,3.2,1.3,0.7,1.7,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,-3.7
Tariq Owens,PHX,25,3,5.1,1.3,0.3,1.7,20.0,0.0,0.7,0.0,0.7,0.7,100,0.7,0.3,1.0,0.0,0.0,0.3,0.0,0.3,-5.3
Tyson Chandler,HOU,37,26,8.4,1.3,0.5,0.7,77.8,0.0,0.0,0.0,0.2,0.5,46.2,1.0,1.6,2.5,0.2,0.3,0.2,0.3,1.2,1.2
Malcolm Miller,TOR,27,28,5.8,1.3,0.4,1.0,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.1,0.5,0.6,0.4,0.1,0.2,0.1,0.6,2.1
Moses Brown,POR,20,9,3.6,1.2,0.4,1.1,40.0,0.0,0.0,0.0,0.3,0.9,37.5,0.3,1.2,1.6,0.1,0.3,0.1,0.1,0.8,-3.7
Vlatko Cancar,DEN,23,14,3.2,1.2,0.4,1.1,40.0,0.1,0.4,16.7,0.3,0.3,100,0.4,0.4,0.7,0.2,0.2,0.1,0.1,0.5,-0.6
Jordan Bone,DET,22,10,5.3,1.2,0.5,2.0,25.0,0.2,1.0,20.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.1,0.0,0.6,0.0
Zhaire Smith,PHI,21,7,4.6,1.1,0.4,1.6,27.3,0.0,0.4,0.0,0.3,0.6,50.0,0.0,0.3,0.3,0.3,0.3,0.4,0.0,0.6,-1.4
Jarred Vanderbilt,MIN,21,11,4.2,1.1,0.5,0.7,62.5,0.0,0.1,0.0,0.2,0.2,100,0.3,0.5,0.8,0.2,0.6,0.3,0.1,0.5,-2.5
Quinndary Weatherspoon,SAS,23,11,7.1,1.1,0.5,1.5,29.4,0.1,0.5,20.0,0.1,0.2,50.0,0.1,0.5,0.6,1.0,0.5,0.3,0.1,0.7,-2.1
Antonius Cleveland,DAL,26,11,4.2,1.0,0.4,1.3,28.6,0.0,0.3,0.0,0.3,0.5,60.0,0.2,0.5,0.6,0.1,0.2,0.1,0.3,0.7,-1.1
Brian Bowen II,IND,21,6,5.2,1.0,0.5,1.7,30.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,1.0,1.2,0.0,0.2,0.0,0.2,0.5,2.2
Corey Brewer,SAC,34,5,6.5,1.0,0.4,0.8,50.0,0.0,0.2,0.0,0.2,0.6,33.3,0.4,1.2,1.6,0.4,0.4,0.8,0.0,1.4,1.0
Josh Gray,NOP,26,2,11.4,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,2.5,0.0,0.0,0.5,-3.5
Kyle Alexander,MIA,23,2,6.7,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.5,0.0,0.0,0.5,-1.5
Tyler Zeller,SAS,30,2,1.9,1.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.5
Amile Jefferson,ORL,27,18,4.1,0.8,0.3,0.8,35.7,0.0,0.0,0.0,0.3,0.8,35.7,0.6,0.7,1.3,0.2,0.2,0.1,0.2,0.4,1.0
Daryl Macon,MIA,24,4,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.0
Jared Harper,NYK,22,3,2.6,0.7,0.3,1.3,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7
Joe Chealey,CHA,24,4,8.4,0.5,0.0,1.8,0.0,0.0,1.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.3,0.5,1.0,0.0,0.5,-4.5
Matt Mooney,CLE,25,4,4.7,0.5,0.3,1.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.5,0.3,0.3,1.8
Henry Ellenson,BKN,23,5,3.0,0.4,0.2,1.4,14.3,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,2.4
Isaiah Roby,OKC,22,3,3.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.3,-1.3
J.P. Macura,CLE,25,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Marques Bolden,CLE,22,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0
Stanton Kidd,UTA,28,4,3.8,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.5,0.0,0.0,0.8,-0.3
William Howard,HOU,26,2,6.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,-8.0
