Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Matt Thomas,CHI,27,40,11.5,4.0,1.4,3.4,41.0,0.9,2.3,38.5,0.4,0.5,80.0,0.1,1.2,1.3,0.5,0.2,0.2,0.1,0.5,0.8
Andre Iguodala,GSW,38,31,19.4,4.0,1.5,3.9,38.0,0.5,2.4,23.0,0.5,0.6,75.0,0.7,2.5,3.2,3.7,0.9,0.9,0.7,1.1,3.7
Gabe York,IND,28,2,10.7,4.0,1.0,3.5,28.6,0.5,3.0,16.7,1.5,2.5,60.0,0.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,-2.0
Mac McClung,LAL,23,2,12.2,4.0,1.5,3.0,50.0,0.5,1.5,33.3,0.5,0.5,100,0.0,1.5,1.5,0.5,1.5,0.5,0.5,2.5,3.5
Micah Potter,DET,24,3,10.3,4.0,1.7,3.7,45.5,0.0,0.7,0.0,0.7,0.7,100,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,-13.3
Scotty Hopson,OKC,32,1,17.7,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,-6.0
Trevor Ariza,LAL,37,24,19.3,4.0,1.4,4.1,33.3,0.8,3.1,27.0,0.4,0.8,55.6,0.4,3.0,3.4,1.1,0.5,0.5,0.3,0.8,-2.3
Kyle Guy,MIA,24,19,9.8,3.9,1.4,3.4,40.0,0.7,2.1,35.0,0.4,0.6,66.7,0.2,0.7,0.9,0.9,0.7,0.4,0.1,0.6,-2.5
Didi Louzada,POR,22,9,14.4,3.9,1.3,3.7,36.4,1.0,2.6,39.1,0.2,0.2,100,0.6,1.3,1.9,0.6,0.6,0.2,0.2,1.4,-9.0
Jamorko Pickett,DET,24,13,13.6,3.8,1.4,3.8,36.0,1.0,3.0,33.3,0.1,0.2,50.0,0.5,2.0,2.5,0.5,0.4,0.0,0.5,0.9,0.0
Admiral Schofield,ORL,25,38,12.3,3.8,1.4,3.4,41.9,0.7,2.1,32.9,0.3,0.4,80.0,0.4,1.9,2.3,0.7,0.6,0.1,0.1,1.5,-3.4
Jared Butler,UTA,21,42,8.6,3.8,1.5,3.6,40.4,0.7,2.1,31.8,0.3,0.4,68.8,0.1,1.0,1.1,1.5,0.8,0.4,0.2,1.1,-0.3
Malcolm Hill,CHI,26,19,11.2,3.8,1.3,2.7,46.2,0.7,1.9,36.1,0.6,0.7,78.6,0.6,1.3,1.8,0.4,0.2,0.4,0.2,1.3,-1.6
Aaron Nesmith,BOS,22,52,11.0,3.8,1.4,3.5,39.6,0.6,2.2,27.0,0.4,0.5,80.8,0.3,1.4,1.7,0.4,0.6,0.4,0.1,1.3,0.4
Jordan McLaughlin,MIN,26,62,14.5,3.8,1.4,3.2,44.0,0.4,1.4,31.8,0.5,0.6,75.0,0.4,1.2,1.5,2.9,0.6,0.9,0.2,0.9,0.6
Sandro Mamukelashvili,MIL,23,41,9.9,3.8,1.4,2.8,49.6,0.5,1.3,42.3,0.4,0.5,81.8,0.9,1.1,2.0,0.5,0.4,0.2,0.2,0.7,-3.5
Nathan Knight,MIN,24,37,7.2,3.7,1.2,2.4,51.1,0.1,0.4,30.8,1.2,1.6,73.3,0.9,1.4,2.3,0.6,0.5,0.2,0.2,1.1,0.6
Cheick Diallo,DET,25,3,10.2,3.7,1.0,2.7,37.5,0.0,0.0,0.0,1.7,2.0,83.3,1.3,2.7,4.0,0.0,0.3,0.3,0.0,2.0,-11.0
KZ Okpala,MIA,23,21,11.6,3.7,1.4,3.3,43.5,0.4,1.2,34.6,0.4,0.5,72.7,0.5,1.4,2.0,0.7,0.2,0.2,0.3,1.2,0.3
Enes Freedom,BOS,30,35,11.8,3.7,1.5,2.8,52.6,0.1,0.1,40.0,0.7,0.8,85.7,1.7,2.8,4.6,0.2,0.6,0.1,0.4,1.2,2.0
Brad Wanamaker,WAS,32,23,13.9,3.6,1.2,3.3,36.4,0.2,0.7,23.5,1.0,1.1,92.0,0.3,1.4,1.7,2.4,1.0,0.3,0.3,2.0,-1.9
Isaiah Joe,PHI,22,55,11.1,3.6,1.1,3.2,35.0,0.8,2.5,33.3,0.5,0.6,93.5,0.1,0.9,1.0,0.6,0.3,0.3,0.1,0.9,0.4
Tomas Satoransky,WAS,30,55,16.5,3.6,1.3,3.5,37.7,0.2,1.0,20.8,0.8,1.0,79.6,0.5,1.8,2.3,3.3,0.8,0.5,0.1,1.3,-3.0
Thanasis Antetokounmpo,MIL,29,48,9.9,3.6,1.5,2.7,54.7,0.0,0.3,14.3,0.6,1.0,63.0,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,-2.4
Tony Snell,NOP,30,53,15.5,3.5,1.3,3.2,40.4,0.8,2.4,35.2,0.1,0.1,100,0.3,1.6,1.9,0.5,0.4,0.3,0.2,1.3,-2.2
Jarrett Culver,MEM,23,37,9.1,3.5,1.4,3.6,37.8,0.3,1.3,25.5,0.4,0.9,47.1,0.4,0.9,1.3,0.9,0.5,0.5,0.1,1.1,-0.5
Elijah Hughes,POR,24,36,12.1,3.5,1.3,4.0,32.6,0.7,2.6,26.3,0.2,0.3,77.8,0.2,1.4,1.6,0.6,0.5,0.4,0.2,1.1,-6.4
Gorgui Dieng,ATL,32,44,8.4,3.5,1.2,2.5,47.3,0.7,1.5,42.6,0.4,0.6,73.1,0.7,2.0,2.8,0.8,0.5,0.3,0.3,1.2,-1.4
Paul Millsap,PHI,37,33,11.4,3.5,1.4,3.5,39.1,0.2,1.1,22.9,0.5,0.7,70.8,1.2,2.2,3.5,0.9,0.6,0.3,0.4,2.0,-0.7
Alfonzo McKinnie,CHI,29,17,12.1,3.5,1.4,3.6,39.3,0.5,1.6,33.3,0.1,0.5,25.0,0.8,1.2,1.9,0.3,0.4,0.1,0.2,1.5,-3.2
Paul Watson,OKC,27,9,17.4,3.4,1.3,3.9,34.3,0.7,2.9,23.1,0.1,0.2,50.0,0.3,2.7,3.0,0.9,0.4,0.3,0.3,1.1,-6.2
Nerlens Noel,NYK,28,25,22.5,3.4,1.3,2.4,53.3,0.0,0.1,0.0,0.8,1.2,70.0,1.9,3.7,5.6,0.9,0.8,1.2,1.2,2.7,-2.7
Kent Bazemore,LAL,32,39,14.0,3.4,1.2,3.6,32.4,0.7,2.1,36.3,0.3,0.4,76.5,0.3,1.4,1.8,0.9,0.5,0.6,0.2,1.8,-3.0
Tyler Cook,CHI,24,20,10.0,3.4,1.2,1.9,60.5,0.0,0.0,0.0,1.1,1.6,65.6,0.8,1.9,2.7,0.2,0.4,0.2,0.2,1.4,-1.4
Tremont Waters,WAS,24,3,16.8,3.3,1.3,4.7,28.6,0.7,3.0,22.2,0.0,0.0,0.0,0.0,1.3,1.3,2.3,1.3,1.7,0.0,1.3,-6.3
Killian Tillie,MEM,24,36,12.8,3.3,1.2,3.5,33.9,0.8,2.4,31.4,0.1,0.2,62.5,0.6,1.1,1.7,0.6,0.4,0.6,0.4,1.6,0.8
Juancho Hernangomez,UTA,26,40,11.1,3.3,1.1,2.7,41.5,0.6,1.7,34.8,0.5,0.9,55.9,0.7,1.8,2.5,0.5,0.4,0.4,0.3,0.6,-0.1
Semi Ojeleye,LAC,27,30,13.5,3.3,1.0,3.3,30.3,0.5,1.7,30.0,0.8,1.0,79.3,0.9,1.6,2.5,0.3,0.3,0.2,0.2,1.0,-4.8
Sterling Brown,DAL,27,49,12.8,3.3,1.2,3.2,38.1,0.6,1.9,30.4,0.3,0.3,93.3,0.5,2.5,3.0,0.7,0.5,0.3,0.1,1.1,0.7
Gabriel Lundberg,PHX,27,4,11.1,3.3,1.3,4.8,26.3,0.8,2.0,37.5,0.0,0.0,0.0,0.5,1.3,1.8,2.8,0.8,0.8,0.0,1.8,4.8
Tim Frazier,CLE,31,12,17.3,3.3,1.2,3.8,31.1,0.5,1.4,35.3,0.4,0.8,55.6,0.4,1.2,1.6,2.8,1.3,0.3,0.1,2.3,-6.7
Trent Forrest,UTA,24,60,12.8,3.3,1.3,2.6,49.0,0.1,0.5,18.5,0.6,0.8,79.2,0.4,1.3,1.7,1.8,0.8,0.5,0.1,0.7,1.3
Daishen Nix,HOU,20,24,10.9,3.2,1.1,2.8,40.3,0.3,1.1,26.9,0.7,1.3,53.3,0.3,1.1,1.4,1.7,1.1,0.6,0.0,0.9,-1.9
Dalano Banton,TOR,22,64,10.9,3.2,1.3,3.2,41.1,0.2,0.8,25.5,0.4,0.7,59.1,0.6,1.3,1.9,1.5,0.8,0.4,0.2,1.1,0.5
Jahmi'us Ramsey,SAC,21,19,7.0,3.2,1.3,3.1,41.4,0.3,0.9,27.8,0.4,0.7,50.0,0.2,0.5,0.7,0.4,0.3,0.1,0.1,0.5,-1.1
Rodney Hood,LAC,29,52,13.6,3.1,1.1,3.0,36.9,0.6,1.8,33.0,0.3,0.4,89.5,0.3,1.2,1.5,0.7,0.2,0.3,0.1,0.6,0.2
Justin Robinson,DET,24,25,12.1,3.1,1.1,3.7,30.1,0.7,2.4,29.5,0.2,0.3,50.0,0.2,0.7,0.8,1.3,0.7,0.4,0.0,1.1,-4.9
Kevin Knox II,ATL,22,30,7.4,3.1,1.0,2.8,36.5,0.5,1.8,27.8,0.5,0.7,72.7,0.5,1.0,1.5,0.3,0.2,0.1,0.1,0.6,-2.3
Devontae Cacok,SAS,25,15,8.1,3.1,1.4,2.1,67.7,0.0,0.0,0.0,0.3,0.5,57.1,0.5,2.3,2.8,0.4,0.2,0.5,0.5,1.1,-0.1
Keljin Blevins,POR,26,31,11.3,3.1,1.1,3.6,30.6,0.7,2.3,29.2,0.2,0.4,54.5,0.5,0.9,1.5,0.6,0.5,0.4,0.0,0.9,-6.7
Paul Reed,PHI,23,38,8.0,3.1,1.4,2.5,56.3,0.1,0.2,25.0,0.2,0.4,42.9,1.2,1.3,2.4,0.4,0.3,0.9,0.4,1.5,-1.1
Charles Bassey,PHI,21,23,7.3,3.0,1.3,2.0,63.8,0.0,0.2,0.0,0.4,0.5,75.0,1.0,1.7,2.7,0.3,0.3,0.2,0.7,1.4,-1.5
Daniel Oturu,TOR,22,3,9.1,3.0,1.0,2.0,50.0,0.0,0.3,0.0,1.0,1.7,60.0,0.3,1.3,1.7,0.0,0.0,0.0,0.7,0.3,-8.0
Elfrid Payton,PHX,28,50,11.0,3.0,1.3,3.5,38.3,0.1,0.4,22.2,0.2,0.6,37.5,0.4,1.3,1.8,2.0,0.9,0.5,0.1,0.8,-0.9
Javonte Smart,MIA,23,17,11.8,3.0,1.1,3.5,31.7,0.5,1.6,29.6,0.3,0.4,83.3,0.3,1.1,1.4,0.9,0.6,0.4,0.2,0.7,-2.5
Matt Ryan,BOS,25,1,5.3,3.0,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Neemias Queta,SAC,22,15,8.0,3.0,1.1,2.5,44.7,0.0,0.0,0.0,0.7,1.1,64.7,0.9,1.1,2.1,0.4,0.4,0.1,0.5,1.2,-0.5
Nick Richards,CHA,24,50,7.3,3.0,1.2,1.8,66.7,0.0,0.0,0.0,0.6,0.9,69.8,0.7,1.0,1.7,0.3,0.5,0.2,0.4,1.0,-2.2
Paris Bass,PHX,26,2,3.7,3.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,1.0,0.5,0.0,1.0,1.0
Trevon Scott,CLE,25,2,5.7,3.0,1.5,3.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,2.0
Tony Bradley,CHI,24,55,10.0,3.0,1.3,2.2,58.5,0.0,0.0,0.0,0.3,0.5,65.5,1.2,2.2,3.4,0.5,0.6,0.2,0.6,1.1,1.3
Bruno Fernando,HOU,23,30,5.1,2.9,1.2,1.8,65.5,0.0,0.1,50.0,0.5,0.8,62.5,0.6,1.2,1.8,0.2,0.5,0.0,0.4,0.8,-1.1
Denzel Valentine,UTA,28,24,9.2,2.9,1.0,2.8,37.9,0.8,2.0,40.4,0.0,0.0,0.0,0.4,1.4,1.8,0.5,0.5,0.3,0.0,0.8,-1.1
Skylar Mays,ATL,24,28,7.9,2.9,1.1,2.3,50.0,0.3,0.9,32.0,0.3,0.3,88.9,0.2,0.7,0.9,0.6,0.4,0.3,0.0,0.3,-1.9
Vernon Carey Jr.,WAS,21,7,6.3,2.9,1.0,1.9,53.8,0.0,0.0,0.0,0.9,1.9,46.2,1.1,0.6,1.7,0.0,0.4,0.3,0.1,0.6,-6.3
Tyler Johnson,SAS,30,6,15.2,2.8,1.0,3.3,30.0,0.8,2.2,38.5,0.0,0.0,0.0,0.5,1.5,2.0,1.2,0.3,0.5,0.5,1.2,-1.0
Tyrone Wallace,NOP,28,6,12.5,2.8,1.2,3.3,35.0,0.3,1.3,25.0,0.2,0.8,20.0,0.0,1.3,1.3,0.2,0.3,0.5,0.2,1.2,-3.0
Aleem Ford,ORL,24,5,14.7,2.8,1.2,4.0,30.0,0.4,3.0,13.3,0.0,0.0,0.0,0.4,2.6,3.0,0.4,0.8,0.2,0.0,1.4,-7.0
Quinndary Weatherspoon,GSW,25,11,6.7,2.7,1.1,1.9,57.1,0.1,0.5,20.0,0.5,0.5,100,0.2,1.1,1.3,0.5,0.3,0.1,0.1,1.4,-0.9
Jay Scrubb,LAC,21,18,6.7,2.7,1.0,2.6,39.1,0.3,1.2,28.6,0.4,0.6,70.0,0.1,0.8,0.9,0.4,0.4,0.2,0.2,0.5,0.9
Josh Okogie,MIN,23,49,10.5,2.7,0.9,2.1,40.4,0.3,1.0,29.8,0.7,1.0,68.6,0.6,0.8,1.4,0.5,0.5,0.5,0.2,1.1,0.8
Gary Clark,NOP,27,38,10.0,2.7,0.9,2.3,37.5,0.7,1.8,40.0,0.2,0.3,70.0,0.6,1.8,2.4,0.5,0.3,0.3,0.2,0.5,-0.5
Devon Dotson,CHI,22,11,7.7,2.6,1.0,2.1,47.8,0.2,0.8,22.2,0.5,0.8,55.6,0.1,0.7,0.8,1.4,0.5,0.1,0.0,1.0,-0.2
Chris Silva,MIA,25,10,9.1,2.6,0.8,1.5,53.3,0.0,0.0,0.0,1.0,1.2,83.3,1.3,2.3,3.6,0.7,0.8,0.0,0.1,2.0,-2.9
Gabriel Deck,OKC,27,7,7.9,2.6,1.1,2.0,57.1,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.7,0.9,0.7,0.3,0.1,0.0,0.3,-2.0
Theo Pinson,DAL,26,19,7.8,2.5,0.7,2.1,35.9,0.5,1.6,33.3,0.5,0.5,100,0.1,1.0,1.1,0.9,0.3,0.3,0.1,0.6,-2.2
Juwan Morgan,BOS,25,2,15.5,2.5,1.0,1.5,66.7,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,-8.5
Sam Hauser,BOS,24,26,6.1,2.5,0.9,1.9,46.0,0.7,1.7,43.2,0.0,0.0,0.0,0.2,0.9,1.1,0.4,0.1,0.0,0.1,0.3,0.0
Udonis Haslem,MIA,42,13,6.4,2.5,1.1,2.4,45.2,0.1,0.3,25.0,0.2,0.2,100,0.3,1.6,1.9,0.3,0.4,0.1,0.1,1.2,-1.2
Abdel Nader,PHX,28,14,10.4,2.4,0.9,2.5,34.3,0.3,1.0,28.6,0.4,0.7,60.0,0.3,1.6,1.9,0.5,0.8,0.6,0.3,1.4,-0.1
Ish Wainright,PHX,27,45,8.0,2.4,0.9,2.3,39.4,0.4,1.3,32.2,0.2,0.3,58.3,0.6,0.6,1.2,0.3,0.3,0.4,0.1,1.1,0.9
Jake Layman,MIN,28,34,6.8,2.4,0.9,2.1,41.1,0.2,1.0,22.9,0.4,0.5,72.2,0.2,0.9,1.1,0.3,0.3,0.2,0.1,0.4,-0.3
Jalen Johnson,ATL,20,22,5.5,2.4,1.0,1.9,53.7,0.1,0.6,23.1,0.2,0.3,71.4,0.1,1.1,1.2,0.1,0.4,0.1,0.1,0.4,-0.9
Bol Bol,ORL,22,14,5.8,2.4,1.1,1.9,55.6,0.1,0.3,25.0,0.1,0.4,40.0,0.3,1.1,1.4,0.4,0.3,0.1,0.1,0.3,0.4
Freddie Gillespie,ORL,25,9,13.2,2.3,1.0,2.4,40.9,0.0,0.1,0.0,0.3,0.8,42.9,1.4,2.6,4.0,0.6,0.6,0.3,1.0,2.0,-3.2
Haywood Highsmith,MIA,25,19,8.6,2.3,0.8,2.4,34.8,0.5,1.5,32.1,0.1,0.3,40.0,0.5,0.8,1.4,0.3,0.2,0.1,0.2,0.7,-1.9
Justin Champagnie,TOR,21,36,7.8,2.3,0.9,1.9,46.3,0.3,0.8,35.7,0.3,0.3,100,1.0,1.0,2.0,0.3,0.2,0.2,0.1,0.9,1.4
Nik Stauskas,BOS,28,8,4.8,2.3,0.6,1.8,35.7,0.5,1.3,40.0,0.5,0.8,66.7,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.1,2.3
Miles McBride,NYK,21,40,9.3,2.2,0.8,2.7,29.6,0.4,1.7,25.0,0.2,0.3,66.7,0.1,1.0,1.1,1.0,0.1,0.4,0.0,1.1,2.5
Dylan Windler,CLE,25,50,9.2,2.2,0.7,2.0,37.8,0.4,1.4,30.0,0.3,0.4,83.3,0.4,1.4,1.8,0.7,0.3,0.3,0.1,0.9,-0.2
Jericho Sims,NYK,23,41,13.5,2.2,1.0,1.3,72.2,0.0,0.0,0.0,0.3,0.7,41.4,1.5,2.6,4.1,0.5,0.5,0.3,0.5,1.6,1.9
Justin Jackson,PHX,27,7,5.2,2.1,0.7,2.1,33.3,0.4,1.3,33.3,0.3,0.3,100,0.1,0.9,1.0,0.3,0.1,0.0,0.0,0.4,-1.9
Jeff Dowtin Jr.,ORL,25,9,12.0,2.1,0.9,2.9,30.8,0.1,1.0,11.1,0.2,0.2,100,0.9,1.1,2.0,1.1,0.6,0.6,0.1,0.6,-2.9
Joe Wieskamp,SAS,22,29,7.1,2.1,0.7,1.9,35.7,0.5,1.5,32.6,0.2,0.4,53.8,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,0.0
JT Thor,CHA,19,33,7.9,2.0,0.7,1.7,43.6,0.2,0.8,25.9,0.4,0.6,60.0,0.3,1.0,1.3,0.6,0.3,0.2,0.3,0.8,-0.2
Ahmad Caver,IND,25,1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cassius Winston,WAS,24,7,5.6,2.0,0.6,1.6,36.4,0.3,0.9,33.3,0.6,0.6,100,0.0,0.1,0.1,1.0,0.4,0.0,0.0,1.3,-0.9
Craig Sword,WAS,28,3,6.3,2.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.0,2.3,0.3
Damyean Dotson,NYK,28,2,10.3,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5
Jemerrio Jones,LAL,27,2,7.4,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,1.0,-6.5
Joe Johnson,BOS,41,1,2.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
Langston Galloway,MIL,30,7,15.2,2.0,0.9,3.7,23.1,0.3,2.3,12.5,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.9,0.1,0.0,1.0,-1.7
Luke Kornet,BOS,26,15,6.9,2.0,0.9,1.8,48.1,0.0,0.3,0.0,0.3,0.4,66.7,0.9,1.1,1.9,0.6,0.0,0.2,0.2,0.6,1.5
Norvel Pelle,UTA,29,3,6.3,2.0,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.0,0.3,0.3,-6.3
Shaquille Harrison,BKN,28,2,11.3,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.5,1.0,0.5,0.5,1.5,-2.0
Usman Garuba,HOU,20,24,10.0,2.0,0.8,1.8,43.2,0.2,0.8,25.0,0.2,0.3,71.4,0.9,2.6,3.5,0.7,0.3,0.4,0.5,1.2,1.4
Chris Chiozza,GSW,26,34,10.9,2.0,0.7,2.4,29.6,0.5,1.6,32.1,0.1,0.1,66.7,0.3,0.8,1.1,1.9,0.9,0.4,0.0,0.9,-1.4
Marko Simonovic,CHI,22,9,3.9,1.9,0.4,1.7,26.7,0.1,0.6,20.0,0.9,1.2,72.7,0.6,0.6,1.1,0.0,0.2,0.1,0.1,0.7,0.3
Alize Johnson,NOP,26,23,7.3,1.8,0.7,1.7,43.6,0.0,0.2,0.0,0.3,0.5,58.3,1.2,1.4,2.7,0.4,0.5,0.2,0.0,0.8,-2.0
Brodric Thomas,BOS,25,12,5.0,1.8,0.7,1.5,44.4,0.2,0.8,22.2,0.3,0.4,60.0,0.2,0.7,0.8,0.9,0.5,0.1,0.1,0.6,0.3
Eugene Omoruyi,DAL,25,4,4.5,1.8,0.5,1.3,40.0,0.3,0.5,50.0,0.5,1.0,50.0,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,0.8
Willie Cauley-Stein,PHI,28,20,9.1,1.7,0.8,1.8,45.7,0.1,0.1,50.0,0.1,0.1,50.0,0.7,1.4,2.0,0.5,0.4,0.3,0.2,1.0,1.2
Isaiah Todd,WAS,20,12,6.2,1.7,0.6,2.2,26.9,0.3,1.3,25.0,0.2,0.5,33.3,0.3,0.8,1.0,0.3,0.3,0.3,0.2,0.3,-2.0
Wayne Selden,NYK,27,3,6.4,1.7,0.3,1.3,25.0,0.3,0.7,50.0,0.7,1.3,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,-4.3
Kevin Pangos,CLE,29,24,6.9,1.6,0.6,1.9,32.6,0.3,1.1,23.1,0.1,0.2,75.0,0.1,0.4,0.5,1.3,0.3,0.1,0.0,0.5,-1.5
Ryan Arcidiacono,NYK,28,10,7.6,1.6,0.6,1.2,50.0,0.4,0.9,44.4,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.3,0.1,0.0,0.5,-1.2
Emmanuel Mudiay,SAC,26,2,5.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0,75.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.5,-3.5
Rob Edwards,OKC,25,2,5.4,1.5,0.5,2.0,25.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,-7.0
Leandro Bolmaro,MIN,21,35,6.9,1.4,0.5,1.5,31.5,0.1,0.5,27.8,0.3,0.4,84.6,0.5,0.8,1.2,0.6,0.4,0.2,0.0,0.7,0.1
Malik Fitts,BOS,24,15,4.2,1.4,0.5,1.3,42.1,0.3,0.7,50.0,0.0,0.0,0.0,0.1,1.0,1.1,0.3,0.1,0.0,0.0,0.3,-1.3
Charlie Brown Jr.,PHI,25,22,8.1,1.4,0.5,1.8,25.6,0.0,0.5,8.3,0.4,0.5,90.0,0.6,0.8,1.5,0.3,0.2,0.5,0.2,0.8,-1.0
Darren Collison,LAL,34,3,12.4,1.3,0.7,2.3,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,0.3,0.3,0.0,1.7,-4.7
Jordan Schakel,WAS,24,4,7.6,1.3,0.3,2.8,9.1,0.3,1.5,16.7,0.5,0.5,100,0.5,1.5,2.0,0.0,0.3,0.3,0.0,0.0,0.5
Moses Wright,DAL,23,4,3.7,1.3,0.3,1.0,25.0,0.0,0.3,0.0,0.8,0.8,100,0.3,0.5,0.8,0.5,0.0,0.0,0.3,0.0,-1.8
Myles Powell,PHI,24,11,4.7,1.2,0.5,1.5,29.4,0.1,0.5,16.7,0.2,0.2,100,0.1,0.5,0.5,0.3,0.3,0.1,0.0,0.7,-1.6
Tacko Fall,CLE,26,11,5.3,1.1,0.5,1.1,41.7,0.0,0.0,0.0,0.2,0.6,28.6,0.6,1.5,2.1,0.2,0.3,0.0,0.5,0.3,0.5
Marcus Garrett,MIA,23,12,10.7,1.1,0.4,1.8,23.8,0.1,0.3,25.0,0.2,0.4,40.0,0.8,1.2,1.9,0.6,0.2,0.4,0.3,1.3,1.4
Yves Pons,MEM,23,12,5.9,1.1,0.4,1.3,31.3,0.3,0.8,33.3,0.0,0.2,0.0,0.4,0.6,1.0,0.1,0.1,0.1,0.3,0.5,-2.5
Petr Cornelie,DEN,26,13,2.9,1.1,0.4,1.2,33.3,0.1,0.6,12.5,0.2,0.3,75.0,0.5,0.5,1.1,0.2,0.3,0.1,0.1,0.5,0.6
RJ Nembhard Jr.,CLE,23,14,4.5,1.1,0.4,1.3,33.3,0.0,0.1,0.0,0.2,0.3,75.0,0.2,0.3,0.5,0.9,0.2,0.1,0.0,0.1,-0.5
Kai Jones,CHA,21,21,3.0,1.0,0.4,0.7,64.3,0.0,0.1,50.0,0.1,0.4,37.5,0.1,0.4,0.5,0.2,0.3,0.0,0.1,0.4,-0.7
Dakota Mathias,MEM,26,6,2.7,1.0,0.3,1.0,33.3,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.2,0.0,0.2,-1.8
Deividas Sirvydis,DET,22,3,8.9,1.0,0.3,3.3,10.0,0.3,2.3,14.3,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,1.0,0.3,1.3,-9.3
Jaden Springer,PHI,19,2,2.8,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,-4.0
McKinley Wright IV,MIN,23,5,3.8,1.0,0.4,0.6,66.7,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,-1.4
Shaq Buchanan,MEM,25,2,4.9,1.0,0.5,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,-1.0
Tyrell Terry,MEM,21,2,1.5,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
Ed Davis,CLE,33,31,6.5,0.9,0.4,0.5,68.8,0.0,0.0,0.0,0.2,0.5,42.9,0.5,1.6,2.1,0.2,0.2,0.1,0.3,1.1,0.5
Carlik Jones,DEN,24,5,4.7,0.8,0.2,1.8,11.1,0.0,0.2,0.0,0.4,0.4,100,0.2,0.4,0.6,1.0,0.6,0.2,0.0,0.0,-4.0
Isaac Bonga,TOR,22,15,4.6,0.8,0.2,0.9,23.1,0.1,0.3,25.0,0.3,0.5,62.5,0.3,0.2,0.5,0.3,0.1,0.5,0.1,0.7,-2.1
Chandler Hutchison,PHX,26,6,3.7,0.7,0.2,0.3,50.0,0.0,0.0,0.0,0.3,0.3,100,0.0,0.8,0.8,0.3,0.7,0.0,0.0,0.2,2.5
DaQuan Jeffries,MEM,24,3,2.9,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,-1.0
Jarron Cumberland,POR,24,3,4.1,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,3.0
