Player,Team,Age,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Jason Terry,HOU,38,72,17.5,5.9,2.1,5.2,40.2,1.3,3.6,35.6,0.4,0.5,81.8,0.2,0.9,1.1,1.4,0.7,0.7,0.1,1.3,0.4
Trevor Booker,UTA,28,79,20.7,5.9,2.4,4.9,49.0,0.2,0.5,29.3,0.9,1.3,67.0,2.1,3.6,5.7,1.1,1.0,0.7,0.5,2.1,0.8
Markel Brown,BKN,24,62,15.8,5.9,2.0,5.2,39.4,0.6,2.0,31.4,1.1,1.5,75.5,0.4,1.6,2.0,1.5,0.9,0.6,0.2,1.5,-3.8
Randy Foye,OKC,32,81,20.3,5.9,2.1,6.0,35.1,0.9,3.1,30.0,0.8,0.9,82.4,0.3,1.6,1.9,2.0,1.1,0.5,0.4,1.6,0.3
Dwight Powell,DAL,24,69,14.4,5.8,2.1,4.3,49.3,0.0,0.2,12.5,1.5,2.1,73.9,1.2,2.7,4.0,0.6,0.6,0.5,0.3,1.7,-1.2
Amar'e Stoudemire,MIA,33,52,14.7,5.8,2.4,4.3,56.6,0.0,0.0,0.0,1.0,1.3,74.6,1.3,3.0,4.3,0.5,0.9,0.3,0.8,1.8,0.2
Iman Shumpert,CLE,26,54,24.4,5.8,2.1,5.6,37.4,0.8,2.7,29.5,0.7,0.9,78.4,0.6,3.2,3.8,1.7,1.1,1.0,0.4,2.2,3.4
Rondae Hollis-Jefferson,BKN,21,29,21.2,5.8,2.2,4.8,45.7,0.1,0.5,28.6,1.3,1.8,71.2,1.3,4.0,5.3,1.5,0.9,1.3,0.6,2.1,-2.1
Xavier Munford,MEM,24,14,17.4,5.7,2.3,5.5,41.6,0.6,1.6,39.1,0.5,1.0,50.0,0.2,2.0,2.2,1.6,1.1,0.9,0.2,1.8,-1.8
Jarell Martin,MEM,22,27,14.1,5.7,2.0,4.3,46.6,0.0,0.1,0.0,1.7,2.3,72.6,1.4,1.7,3.2,0.6,0.7,0.3,0.3,2.1,-1.4
Greivis Vasquez,MIL,29,23,20.0,5.7,2.0,6.0,32.6,0.8,3.2,24.7,1.0,1.1,84.6,0.2,1.8,2.0,4.0,1.7,0.4,0.0,1.8,-4.1
Ty Lawson,IND,28,66,21.4,5.7,2.1,5.4,39.3,0.5,1.6,33.3,0.9,1.3,68.6,0.4,1.4,1.8,3.6,1.4,0.8,0.1,1.3,-2.4
Bryce Dejean-Jones,NOP,23,14,19.9,5.6,2.0,4.9,40.6,0.9,2.3,37.5,0.8,1.5,52.4,0.6,2.9,3.4,1.1,0.8,0.7,0.1,1.2,-2.8
Troy Daniels,CHA,24,43,11.1,5.6,2.1,4.3,47.6,1.4,2.8,48.4,0.1,0.2,55.6,0.2,1.2,1.3,0.5,0.6,0.3,0.1,0.9,-1.0
Richaun Holmes,PHI,22,51,13.8,5.6,2.2,4.4,51.4,0.2,0.9,18.2,1.0,1.5,68.9,1.2,1.4,2.6,0.6,0.6,0.4,0.8,1.8,-1.0
Jerian Grant,NYK,23,76,16.6,5.6,2.0,5.1,39.4,0.3,1.3,22.0,1.3,1.6,78.0,0.3,1.6,1.9,2.3,1.1,0.7,0.1,1.3,-2.2
Anthony Morrow,OKC,30,68,13.6,5.6,2.0,4.9,40.8,1.2,3.0,38.7,0.4,0.6,74.4,0.1,0.8,0.9,0.4,0.3,0.3,0.1,0.9,1.6
Tiago Splitter,ATL,31,36,16.1,5.6,2.3,4.3,52.3,0.0,0.1,0.0,1.1,1.3,81.3,1.3,2.1,3.3,0.8,0.7,0.6,0.3,2.0,2.8
Norman Powell,TOR,23,49,14.8,5.6,2.0,4.7,42.4,0.7,1.8,40.4,0.9,1.1,81.1,0.3,1.9,2.3,1.0,0.7,0.6,0.2,1.2,1.3
Richard Jefferson,CLE,36,74,17.9,5.5,1.9,4.2,45.8,0.9,2.3,38.2,0.8,1.2,66.7,0.2,1.5,1.7,0.8,0.6,0.4,0.2,1.7,-0.6
Larry Nance Jr.,LAL,23,63,20.1,5.5,2.5,4.8,52.7,0.0,0.2,10.0,0.5,0.7,68.1,1.6,3.3,5.0,0.7,0.7,0.9,0.4,2.0,-1.5
Bismack Biyombo,TOR,23,82,22.0,5.5,1.9,3.5,54.2,0.0,0.0,0.0,1.7,2.8,62.8,2.2,5.8,8.0,0.4,0.9,0.2,1.6,2.7,1.0
Boban Marjanovic,SAS,27,54,9.4,5.5,1.9,3.2,60.3,0.0,0.0,0.0,1.6,2.1,76.3,1.4,2.2,3.6,0.4,0.5,0.2,0.4,1.0,1.0
Cole Aldrich,LAC,27,60,13.3,5.5,2.2,3.8,59.6,0.0,0.0,0.0,1.0,1.4,71.4,1.4,3.4,4.8,0.8,1.1,0.8,1.1,2.3,-0.4
Lavoy Allen,IND,27,79,20.2,5.4,2.4,4.7,51.6,0.0,0.0,0.0,0.6,0.9,63.0,2.1,3.3,5.4,1.0,0.9,0.3,0.5,1.9,2.4
Andrew Bogut,GSW,31,70,20.7,5.4,2.5,4.0,62.7,0.0,0.0,100,0.3,0.7,48.0,1.7,5.3,7.0,2.3,1.2,0.5,1.6,3.2,5.7
Ronnie Price,PHX,33,62,19.5,5.3,1.9,4.9,38.4,1.1,3.2,34.7,0.5,0.7,75.6,0.4,1.2,1.6,2.4,1.1,1.2,0.2,2.6,-1.2
Anthony Tolliver,DET,31,72,18.6,5.3,1.8,4.6,38.6,1.4,3.8,36.0,0.4,0.7,61.7,0.5,2.6,3.2,0.7,0.4,0.4,0.2,1.2,0.1
Tony Snell,CHI,24,64,20.3,5.3,2.0,5.3,37.2,0.9,2.4,36.1,0.5,0.5,90.9,0.3,2.8,3.1,1.0,0.8,0.3,0.3,1.6,1.5
Quincy Acy,SAC,25,59,14.8,5.2,2.0,3.6,55.6,0.3,0.8,38.8,0.8,1.2,73.5,1.1,2.1,3.2,0.5,0.5,0.5,0.4,1.7,-2.1
Miles Plumlee,MIL,27,61,14.3,5.1,2.3,3.8,60.1,0.0,0.0,0.0,0.6,1.0,57.6,1.5,2.3,3.8,0.3,0.7,0.3,0.8,1.2,-1.7
Charlie Villanueva,DAL,31,62,10.7,5.1,2.0,5.3,38.2,0.8,2.8,27.3,0.4,0.4,91.7,0.4,2.1,2.5,0.4,0.5,0.3,0.2,1.1,-1.4
Nemanja Bjelica,MIN,28,60,17.9,5.1,1.8,3.9,46.8,0.8,2.1,38.4,0.7,0.9,72.7,0.8,2.7,3.5,1.4,0.8,0.4,0.4,2.6,-2.1
JaKarr Sampson,DEN,23,73,15.9,5.1,1.9,4.3,44.2,0.2,0.9,22.2,1.1,1.7,65.6,0.6,2.0,2.6,0.6,1.0,0.3,0.5,1.9,-3.2
Tim Frazier,NOP,25,51,14.5,5.1,1.9,4.5,41.9,0.3,0.9,33.3,1.0,1.5,71.6,0.5,1.6,2.2,3.2,1.3,0.6,0.0,1.4,-0.6
JaVale McGee,DAL,28,34,10.9,5.1,2.3,3.9,57.5,0.0,0.0,0.0,0.5,1.1,50.0,1.6,2.4,3.9,0.1,0.6,0.1,0.8,1.4,-1.6
James Johnson,TOR,29,57,16.2,5.0,2.0,4.2,47.5,0.4,1.2,30.3,0.7,1.2,57.4,0.5,1.7,2.2,1.2,0.9,0.5,0.6,1.5,0.1
Metta World Peace,LAL,36,35,16.9,5.0,1.6,5.1,31.1,0.7,2.4,31.0,1.1,1.6,70.2,0.5,2.0,2.5,0.8,0.4,0.6,0.3,1.9,-1.9
Alan Anderson,WAS,33,13,14.8,5.0,1.6,4.5,35.6,0.9,2.8,32.4,0.8,1.2,73.3,0.1,2.0,2.1,1.1,0.2,0.3,0.1,1.9,2.3
Cameron Payne,OKC,21,57,12.2,5.0,2.0,4.9,41.0,0.6,1.9,32.4,0.3,0.4,79.2,0.2,1.3,1.5,1.9,0.8,0.6,0.1,1.4,-0.5
Sasha Vujacic,NYK,32,61,14.9,4.9,1.7,4.5,38.3,0.9,2.3,36.4,0.5,0.6,82.1,0.4,2.0,2.4,1.4,0.7,0.6,0.1,1.4,-0.7
Spencer Dinwiddie,CHI,23,12,13.3,4.8,1.6,4.5,35.2,0.1,0.8,10.0,1.6,2.8,57.6,0.3,1.1,1.4,1.8,0.6,0.3,0.0,1.7,-4.7
Andre Roberson,OKC,24,70,22.2,4.8,1.9,3.9,49.6,0.5,1.5,31.1,0.5,0.8,61.1,1.1,2.5,3.6,0.7,0.5,0.8,0.6,1.9,3.7
Kyle O'Quinn,NYK,26,65,11.8,4.8,2.0,4.2,47.6,0.1,0.3,22.7,0.7,0.9,76.7,1.2,2.7,3.8,1.1,0.9,0.3,0.8,1.6,-0.9
Chris McCullough,BKN,21,24,15.1,4.7,1.8,4.5,40.4,0.5,1.4,38.2,0.5,1.0,47.8,1.0,1.8,2.8,0.4,0.6,1.2,0.5,1.6,-5.0
Willie Reed,BKN,26,39,10.9,4.7,1.9,3.4,57.1,0.0,0.0,0.0,0.8,1.4,54.5,1.3,1.9,3.1,0.3,0.4,0.2,0.8,1.2,-2.1
Beno Udrih,MEM,33,44,16.1,4.7,2.0,4.5,43.4,0.3,1.0,34.1,0.4,0.5,90.0,0.2,1.5,1.6,2.6,1.2,0.3,0.0,1.2,-0.5
Justin Holiday,CHI,27,53,14.6,4.5,1.7,4.3,38.6,0.7,2.0,34.3,0.5,0.7,73.0,0.2,1.5,1.7,1.1,0.7,0.6,0.4,1.2,-1.7
Jordan McRae,CLE,25,22,8.9,4.5,1.5,3.5,43.6,0.5,1.0,45.5,1.0,1.3,75.0,0.2,0.7,0.9,1.1,0.7,0.1,0.0,0.8,2.0
Nikola Pekovic,MIN,30,12,13.0,4.5,1.6,4.2,38.0,0.0,0.0,0.0,1.3,1.7,80.0,0.6,1.2,1.8,0.9,0.8,0.1,0.0,1.8,-5.3
Kyle Anderson,SAS,22,78,16.0,4.5,1.8,3.8,46.8,0.2,0.5,32.4,0.8,1.1,74.7,0.3,2.8,3.1,1.6,0.8,0.8,0.4,1.2,2.6
Tyler Ennis,MIL,21,46,14.2,4.5,1.8,4.1,44.9,0.3,0.8,33.3,0.5,0.7,73.5,0.3,1.3,1.6,2.1,1.0,0.5,0.0,1.4,-1.5
Marcelo Huertas,LAL,33,53,16.4,4.5,1.8,4.3,42.2,0.3,1.2,26.2,0.5,0.5,93.1,0.3,1.4,1.7,3.4,1.5,0.5,0.1,1.4,0.4
Alonzo Gee,NOP,29,73,22.4,4.5,1.8,3.5,51.8,0.2,0.8,28.3,0.6,0.9,66.7,0.8,2.5,3.4,1.0,0.8,0.9,0.2,2.3,-2.7
Briante Weber,MIA,23,7,24.1,4.4,2.0,5.6,35.9,0.0,0.7,0.0,0.4,0.6,75.0,1.1,2.4,3.6,3.0,1.3,1.3,0.4,1.7,-9.6
Dewayne Dedmon,ORL,26,58,12.2,4.4,1.7,3.1,55.9,0.0,0.0,0.0,1.0,1.3,75.0,1.2,2.8,3.9,0.2,0.6,0.4,0.8,1.9,-0.6
Steve Blake,DET,36,58,17.0,4.4,1.6,4.1,38.8,0.9,2.6,34.4,0.3,0.3,80.0,0.2,1.4,1.5,3.4,1.4,0.4,0.1,1.2,-1.0
Jonas Jerebko,BOS,29,78,15.1,4.4,1.5,3.7,41.3,0.6,1.4,39.8,0.8,1.0,78.2,1.0,2.7,3.7,0.8,0.7,0.3,0.3,1.8,0.4
Thomas Robinson,BKN,25,71,12.9,4.3,1.8,4.1,44.7,0.0,0.0,0.0,0.7,1.5,43.1,1.9,3.1,5.1,0.6,1.0,0.5,0.5,1.6,-3.9
C.J. Watson,ORL,32,33,19.9,4.3,1.4,4.2,34.3,0.4,1.5,29.2,1.0,1.2,87.2,0.3,1.7,2.0,2.7,0.8,0.6,0.2,1.5,-1.5
Joakim Noah,CHI,31,29,21.9,4.3,1.8,4.6,38.3,0.0,0.0,0.0,0.8,1.6,48.9,3.0,5.8,8.8,3.8,1.8,0.6,1.0,2.7,-1.2
Jeff Withey,UTA,26,51,12.9,4.3,1.7,3.2,53.7,0.0,0.0,0.0,0.8,1.2,72.9,1.1,2.3,3.4,0.4,0.5,0.4,1.0,1.5,1.1
Brandon Rush,GSW,30,72,14.6,4.2,1.5,3.6,42.7,0.9,2.2,41.4,0.3,0.4,64.3,0.3,2.2,2.5,0.8,0.5,0.3,0.3,0.8,-0.4
Joe Ingles,UTA,28,81,15.3,4.2,1.5,3.6,42.6,1.0,2.6,38.6,0.2,0.2,72.2,0.2,1.6,1.9,1.2,0.8,0.7,0.0,1.2,0.0
Ryan Kelly,LAL,25,36,13.1,4.2,1.5,4.1,36.9,0.1,1.0,13.5,1.0,1.5,68.5,0.6,2.8,3.4,0.6,0.5,0.4,0.3,1.1,0.0
Tyus Jones,MIN,20,37,15.5,4.2,1.5,4.2,35.9,0.4,1.4,30.2,0.8,1.1,71.8,0.2,1.1,1.3,2.9,0.9,0.8,0.1,0.9,-3.6
Solomon Hill,IND,25,59,14.7,4.2,1.6,3.5,44.7,0.4,1.3,32.4,0.6,0.7,85.7,0.7,2.2,2.8,1.0,0.6,0.6,0.2,1.2,0.8
John Jenkins,PHX,25,43,11.2,4.1,1.7,3.7,44.4,0.4,1.2,31.4,0.5,0.6,83.3,0.2,1.1,1.3,0.8,0.6,0.2,0.0,0.5,-1.5
Elton Brand,PHI,37,17,13.2,4.1,1.8,4.2,43.1,0.0,0.1,0.0,0.5,0.5,88.9,0.5,3.2,3.7,1.1,0.6,0.5,0.5,1.9,-2.2
Chase Budinger,PHX,28,66,14.1,4.1,1.6,3.6,43.5,0.4,1.3,27.9,0.6,0.8,69.6,0.7,1.6,2.3,1.0,0.7,0.5,0.2,0.9,0.0
Brian Roberts,POR,30,51,9.2,4.0,1.5,3.2,44.8,0.3,0.8,35.7,0.8,0.9,89.4,0.1,0.7,0.8,1.1,0.5,0.2,0.0,0.7,-1.2
Darrun Hilliard,DET,23,38,10.1,4.0,1.4,3.4,39.7,0.5,1.3,38.0,0.8,1.1,72.5,0.1,1.1,1.2,0.7,0.5,0.2,0.0,0.7,-0.1
Rakeem Christmas,IND,24,1,6.1,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-10.0
Anthony Brown,LAL,23,29,20.6,4.0,1.3,4.3,31.0,0.7,2.4,28.6,0.6,0.7,85.0,0.3,2.1,2.4,0.7,0.5,0.5,0.2,1.2,-1.2
Omer Asik,NOP,29,68,17.3,4.0,1.5,2.9,53.3,0.0,0.0,0.0,0.9,1.6,54.5,1.8,4.3,6.1,0.4,0.9,0.3,0.3,1.8,-3.0
Kevin Seraphin,NYK,26,48,11.0,3.9,1.8,4.3,41.0,0.0,0.0,0.0,0.4,0.5,82.6,0.6,2.0,2.6,1.0,0.9,0.2,0.8,1.4,-1.8
Chris Andersen,MEM,37,27,14.9,3.9,1.4,2.7,52.8,0.1,0.5,28.6,0.9,1.3,69.4,1.3,2.3,3.6,0.4,0.3,0.6,0.5,1.1,-2.6
Delon Wright,TOR,24,27,8.5,3.8,1.3,3.0,45.0,0.2,0.5,38.5,1.0,1.3,74.3,0.3,1.1,1.4,1.1,0.6,0.3,0.1,0.3,0.5
Glenn Robinson III,IND,22,45,11.3,3.8,1.4,3.4,43.0,0.3,0.8,37.8,0.6,0.9,69.2,0.3,1.2,1.5,0.6,0.4,0.4,0.2,0.5,-0.8
Justin Anderson,DAL,22,55,11.8,3.8,1.3,3.2,40.6,0.4,1.5,26.5,0.8,1.0,80.0,0.3,2.1,2.4,0.5,0.4,0.3,0.5,0.8,0.1
Joe Young,IND,24,41,9.4,3.8,1.5,4.1,36.7,0.2,1.1,21.7,0.5,0.6,80.0,0.1,1.1,1.2,1.6,0.8,0.4,0.0,0.7,-0.8
Kelly Oubre Jr.,WAS,20,63,10.7,3.7,1.4,3.3,42.7,0.4,1.3,31.6,0.5,0.8,63.3,0.4,1.7,2.1,0.2,0.5,0.3,0.1,1.6,-0.7
Orlando Johnson,NOP,27,7,14.5,3.7,1.3,4.9,26.5,0.3,1.4,20.0,0.9,1.1,75.0,0.6,1.6,2.1,0.3,0.6,0.4,0.4,1.3,-5.3
James Jones,CLE,35,48,9.7,3.7,1.2,3.0,40.8,0.9,2.2,39.4,0.4,0.5,80.8,0.2,0.9,1.0,0.3,0.3,0.2,0.2,1.0,-0.4
Caron Butler,SAC,36,17,10.3,3.7,1.5,3.5,42.4,0.2,1.1,16.7,0.6,0.7,83.3,0.3,1.0,1.3,0.6,0.2,0.5,0.1,1.1,-2.4
Kendall Marshall,PHI,24,30,13.3,3.7,1.4,3.9,36.4,0.5,1.6,32.7,0.3,0.4,69.2,0.1,0.9,0.9,2.4,1.4,0.5,0.1,1.0,-3.8
Andre Miller,SAS,40,39,11.8,3.7,1.5,2.7,55.7,0.1,0.2,25.0,0.6,0.8,75.0,0.3,1.0,1.3,2.2,0.9,0.4,0.0,1.2,0.8
Shabazz Napier,ORL,24,55,10.9,3.7,1.2,3.7,33.8,0.6,1.9,32.7,0.6,0.8,73.3,0.2,0.8,1.0,1.8,0.8,0.4,0.0,0.7,-1.0
Salah Mejri,DAL,30,34,11.7,3.7,1.4,2.3,62.8,0.0,0.0,0.0,0.8,1.4,58.7,1.2,2.4,3.6,0.3,0.7,0.2,1.1,1.6,1.3
Noah Vonleh,POR,20,78,15.0,3.6,1.5,3.6,42.1,0.1,0.6,23.9,0.5,0.7,74.5,1.2,2.7,3.9,0.4,0.6,0.3,0.3,1.9,-0.8
Axel Toupane,DEN,23,21,14.5,3.6,1.2,3.3,35.7,0.6,1.9,32.5,0.6,0.8,76.5,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,-0.8
Montrezl Harrell,HOU,22,39,9.7,3.6,1.5,2.3,64.4,0.0,0.0,0.0,0.6,1.2,52.2,0.6,1.0,1.7,0.4,0.4,0.3,0.3,1.2,1.0
Christian Wood,PHI,20,17,8.5,3.6,1.3,3.1,41.5,0.2,0.6,36.4,0.8,1.2,61.9,0.8,1.5,2.2,0.2,0.1,0.3,0.4,0.6,-2.9
Ian Clark,GSW,25,66,8.8,3.6,1.3,3.1,44.1,0.5,1.3,35.7,0.4,0.5,82.4,0.2,0.8,1.0,1.0,0.7,0.3,0.2,0.9,-1.2
Josh McRoberts,MIA,29,42,14.2,3.6,1.3,3.5,37.2,0.3,1.2,24.5,0.7,1.0,70.0,0.5,2.0,2.5,1.9,0.7,0.4,0.2,1.6,0.1
James Anderson,SAC,27,51,14.1,3.5,1.3,3.5,37.6,0.5,1.7,26.7,0.4,0.6,75.9,0.3,1.4,1.7,0.8,0.8,0.4,0.3,1.1,-1.6
Jordan Adams,MEM,21,2,7.3,3.5,1.0,3.0,33.3,0.0,0.5,0.0,1.5,2.5,60.0,0.0,1.0,1.0,1.5,1.0,1.5,0.0,1.0,2.0
Robert Sacre,LAL,27,25,12.8,3.5,1.2,3.0,41.3,0.0,0.0,0.0,1.0,1.5,65.8,1.3,1.6,2.9,0.6,0.5,0.2,0.4,1.7,-1.3
Tarik Black,LAL,24,39,12.7,3.4,1.5,2.7,54.8,0.0,0.0,0.0,0.5,1.2,42.2,1.1,2.9,4.0,0.4,0.6,0.4,0.5,2.0,0.5
Kyle Singler,OKC,28,68,14.4,3.4,1.3,3.3,38.9,0.4,1.4,30.9,0.4,0.6,65.9,0.7,1.3,2.1,0.4,0.5,0.4,0.1,1.8,-0.3
Cristiano Felicio,CHI,23,31,10.3,3.4,1.3,2.3,55.6,0.0,0.1,0.0,0.8,1.1,71.4,1.0,2.3,3.3,0.8,0.4,0.2,0.4,1.0,1.7
Ryan Hollins,MEM,31,37,12.4,3.4,1.3,2.1,62.0,0.0,0.0,0.0,0.7,1.1,61.9,1.3,1.4,2.6,0.3,0.6,0.2,0.6,1.7,-4.0
Phil Pressey,POR,25,23,12.3,3.3,1.3,3.4,38.5,0.2,0.8,22.2,0.6,1.1,52.0,0.1,1.2,1.3,3.3,1.4,0.8,0.2,1.2,-1.7
Ray McCallum,SAS,25,41,11.6,3.3,1.3,3.6,37.7,0.4,1.0,35.7,0.3,0.4,80.0,0.2,1.0,1.1,1.5,0.6,0.3,0.2,0.7,0.5
Reggie Bullock,DET,25,37,11.6,3.3,1.2,2.6,43.9,0.6,1.4,41.5,0.4,0.4,93.3,0.4,1.5,1.8,0.7,0.2,0.3,0.1,0.8,-1.6
Mike Muscala,ATL,24,60,9.4,3.3,1.3,2.5,50.0,0.2,0.7,30.8,0.5,0.7,79.5,0.6,1.3,2.0,0.6,0.5,0.2,0.5,1.2,-0.6
Kevin Garnett,MIN,40,38,14.6,3.2,1.4,3.0,47.0,0.0,0.0,0.0,0.4,0.6,66.7,0.4,3.6,3.9,1.6,0.4,0.7,0.3,1.8,1.5
Jason Thompson,TOR,29,47,10.0,3.1,1.1,2.3,48.1,0.1,0.3,33.3,0.8,1.1,70.4,0.7,2.2,2.9,0.6,0.3,0.3,0.4,1.7,-0.1
Rashad Vaughn,MIL,19,70,14.3,3.1,1.2,3.8,30.5,0.6,2.1,29.3,0.2,0.2,80.0,0.2,1.1,1.3,0.6,0.4,0.4,0.2,1.0,-2.1
Luc Mbah a Moute,LAC,29,75,17.0,3.1,1.3,2.8,45.4,0.2,0.5,32.5,0.4,0.8,52.6,0.8,1.5,2.3,0.4,0.5,0.6,0.3,1.3,2.1
C.J. Wilcox,LAC,25,23,7.3,3.0,1.1,2.9,39.4,0.4,1.0,39.1,0.4,0.5,75.0,0.0,0.5,0.5,0.4,0.1,0.4,0.1,0.7,1.0
Johnny O'Bryant III,MIL,23,66,13.0,3.0,1.3,3.2,41.1,0.0,0.0,100,0.4,0.6,67.5,1.0,1.7,2.7,0.5,0.5,0.3,0.1,1.5,-2.0
Thanasis Antetokounmpo,NYK,23,2,3.1,3.0,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,-3.0
Kirk Hinrich,ATL,35,46,13.7,3.0,1.1,2.8,38.0,0.5,1.3,38.7,0.3,0.3,93.8,0.2,1.3,1.5,1.6,0.7,0.3,0.0,1.4,0.3
Chris Johnson,UTA,26,70,12.2,2.9,1.0,2.8,37.1,0.4,1.4,27.3,0.5,0.6,81.0,0.4,1.5,1.9,0.6,0.6,0.5,0.3,1.4,0.0
Alan Williams,PHX,23,10,6.8,2.9,1.0,2.4,41.7,0.0,0.0,0.0,0.9,1.4,64.3,1.4,2.4,3.8,0.5,0.6,0.4,0.5,1.5,0.1
Tayshaun Prince,MIN,36,77,19.0,2.9,1.3,3.0,44.5,0.1,0.3,17.4,0.2,0.2,68.4,0.4,1.5,1.9,1.0,0.4,0.5,0.2,0.8,-1.7
James Michael McAdoo,GSW,23,41,6.4,2.9,1.1,2.0,53.6,0.0,0.0,50.0,0.6,1.2,53.1,0.7,0.7,1.4,0.4,0.4,0.2,0.2,1.0,-2.1
Josh Huestis,OKC,24,5,11.0,2.8,1.0,2.4,41.7,0.8,1.2,66.7,0.0,0.8,0.0,0.4,1.6,2.0,0.0,0.6,0.2,0.4,0.6,0.4
Alex Stepheson,MEM,28,8,9.0,2.8,1.1,3.4,33.3,0.0,0.0,0.0,0.5,1.5,33.3,2.4,1.1,3.5,0.3,0.0,0.1,0.6,1.5,-0.3
Andrew Goudelock,HOU,27,8,6.2,2.8,1.1,2.5,45.0,0.1,1.1,11.1,0.4,0.5,75.0,0.1,0.1,0.3,0.5,0.9,0.8,0.3,0.5,1.3
Chris Kaman,POR,34,16,7.0,2.8,1.3,2.7,46.5,0.1,0.3,25.0,0.2,0.2,100,0.4,1.1,1.5,0.7,0.5,0.1,0.1,0.9,-1.9
Cory Jefferson,PHX,25,8,6.3,2.8,1.1,2.8,40.9,0.0,0.1,0.0,0.5,0.8,66.7,0.8,1.3,2.0,0.0,0.0,0.0,0.1,1.0,-0.8
Drew Gooden,WAS,34,30,10.2,2.7,1.1,3.4,32.0,0.2,1.4,17.1,0.3,0.5,64.3,0.9,1.9,2.8,0.4,0.4,0.3,0.4,1.3,-2.8
Jared Cunningham,CLE,25,44,9.3,2.7,0.8,2.4,34.3,0.3,0.9,30.8,0.8,1.3,65.5,0.1,0.8,0.9,0.5,0.5,0.3,0.0,0.9,-1.0
Rasual Butler,SAS,37,46,9.4,2.7,1.1,2.3,47.1,0.3,1.1,30.6,0.2,0.3,68.8,0.1,1.2,1.2,0.5,0.2,0.3,0.5,0.2,1.7
RJ Hunter,BOS,22,36,8.7,2.7,1.0,2.7,36.7,0.5,1.8,30.2,0.2,0.2,85.7,0.1,1.0,1.0,0.4,0.3,0.4,0.1,0.8,-0.8
Anderson Varejao,GSW,33,53,9.4,2.6,1.0,2.3,42.7,0.0,0.0,0.0,0.6,0.9,64.0,0.7,2.0,2.7,0.7,0.4,0.3,0.2,1.3,0.4
Justin Harper,BKN,26,5,7.0,2.6,0.8,2.0,40.0,0.8,1.8,44.4,0.2,0.4,50.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.6,-6.4
Kostas Papanikolaou,DEN,25,26,11.3,2.6,0.9,2.5,36.4,0.4,1.2,31.3,0.3,0.5,64.3,0.3,1.2,1.5,0.6,0.8,0.5,0.2,0.9,-0.3
Adreian Payne,MIN,25,52,9.3,2.5,1.0,2.8,36.6,0.2,0.6,28.1,0.3,0.5,65.4,0.4,1.8,2.1,0.6,0.7,0.3,0.2,1.5,-2.3
Matt Bonner,SAS,36,30,6.9,2.5,1.0,1.9,50.9,0.5,1.1,44.1,0.1,0.1,75.0,0.1,0.8,0.9,0.3,0.1,0.2,0.0,0.5,2.1
Lorenzo Brown,DET,25,8,7.6,2.5,1.0,3.1,32.0,0.1,1.0,12.5,0.4,0.5,75.0,0.0,0.9,0.9,1.4,1.1,0.4,0.1,0.5,-3.8
Sonny Weems,PHX,29,43,11.6,2.5,1.0,2.6,38.2,0.3,1.0,36.6,0.2,0.3,53.3,0.2,1.1,1.2,1.1,1.0,0.2,0.0,1.1,-2.3
Kendrick Perkins,NOP,31,37,14.6,2.5,1.1,2.0,53.3,0.0,0.0,0.0,0.3,0.7,44.0,0.7,2.8,3.5,0.8,1.1,0.3,0.3,1.7,-2.1
Pablo Prigioni,LAC,39,59,13.9,2.5,0.9,2.5,37.4,0.5,1.6,29.5,0.1,0.1,87.5,0.6,1.3,1.9,2.2,0.8,0.9,0.0,1.4,-1.1
Sergey Karasev,BKN,22,40,10.0,2.4,0.8,1.9,40.5,0.3,0.9,29.7,0.7,0.7,92.9,0.2,1.3,1.5,0.9,0.6,0.2,0.1,0.7,-0.2
Jarell Eddie,WAS,24,26,5.6,2.4,0.8,2.5,30.8,0.6,1.8,31.9,0.3,0.3,100,0.1,0.8,0.9,0.2,0.0,0.2,0.0,0.2,-1.3
KJ McDaniels,HOU,23,37,6.4,2.4,0.8,1.9,40.3,0.2,0.7,28.0,0.6,0.8,80.0,0.4,0.7,1.1,0.3,0.5,0.2,0.2,0.8,2.0
Lamar Patterson,ATL,24,35,11.3,2.4,0.8,2.3,35.0,0.3,1.4,24.5,0.5,0.6,72.7,0.1,1.3,1.4,1.1,0.7,0.3,0.1,1.3,0.9
Steve Novak,MIL,33,10,4.4,2.4,0.8,1.8,44.4,0.7,1.5,46.7,0.1,0.1,100,0.0,0.5,0.5,0.0,0.1,0.0,0.0,0.3,0.7
Greg Smith,MIN,25,18,10.7,2.4,1.0,1.8,56.3,0.0,0.0,0.0,0.4,0.9,41.2,0.7,1.7,2.3,0.3,0.4,0.2,0.1,1.6,-4.3
Jeremy Evans,DAL,28,30,8.4,2.4,0.9,1.6,54.2,0.1,0.5,25.0,0.5,0.7,71.4,0.4,1.4,1.8,0.1,0.2,0.2,0.3,0.6,-1.4
