Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Thanasis Antetokounmpo,MIL,30,F,19,19,100,1.3,2.9,43.6,46.2,-2.6,4.3,0.1,0.0,0
Vit Krejci,ATL,22,G,16,16,100,1.3,2.9,45.7,45.9,-0.2,5.3,0.1,0.0,0
Facundo Campazzo,DAL,32,G,5,5,100,0.8,2.8,28.6,41.3,-12.8,6.5,0.8,0,0.12
Garrett Temple,NOP,36,G-F,19,19,100,1.3,2.8,47.2,43.3,3.9,6.8,0.4,0.0,0
Alize Johnson,SAS,26,F,4,4,100,0.3,2.8,9.1,46.0,-36.9,7.5,0.2,0,0
Leandro Bolmaro,UTA,22,F,10,10,100,1.4,2.7,51.9,44.9,6.9,4.9,0.2,0.1,0
John Butler Jr.,POR,20,F,10,10,100,1.2,2.7,44.4,46.3,-1.8,3.6,0.1,0.3,0
Johnny Davis,WAS,21,G,16,16,100,1.3,2.7,46.5,44.4,2.2,8.1,0.1,0.1,0
Wendell Moore Jr.,MIN,21,G,21,21,100,1.6,2.7,60.7,47.7,13.0,5.5,0.3,0.1,0.04
Alex Len,SAC,29,C,13,13,100,1.2,2.6,47.1,48.7,-1.7,3.2,0,0,0
Keon Ellis,SAC,23,G,5,5,100,1.6,2.6,61.5,47.5,14.0,3.8,0.2,0.0,0
Joe Wieskamp,TOR,23,G-F,5,5,100,0.6,2.6,23.1,43.9,-20.8,6.0,0,0,0
Dylan Windler,CLE,26,G-F,2,2,100,1.5,2.5,60.0,41.0,19.0,NaN,NaN,NaN,NaN
Kenneth Lofton Jr.,MEM,20,F,13,13,100,1.3,2.5,53.1,49.3,3.8,5.3,0.2,0.0,0
Scotty Pippen Jr.,LAL,22,G,5,5,100,0.8,2.4,33.3,40.4,-7.0,5.3,0.3,0.2,0
Trevor Hudgins,HOU,24,G,3,3,100,1.3,2.3,57.1,46.7,10.4,5.6,0,0,0
Peyton Watson,DEN,20,G,7,7,100,1.3,2.3,56.3,47.6,8.7,3.1,0,0.0,0
Jaden Springer,PHI,20,G,10,10,100,1.3,2.2,59.1,45.1,14.0,3.6,0.4,0.1,0
Greg Brown III,POR,21,F,10,10,100,0.6,2.2,27.3,46.1,-18.9,5.8,0.2,0.1,0
Jay Huff,WAS,25,C,2,2,100,0.5,2.0,25.0,39.9,-14.9,4.0,0,0,0
Xavier Moon,LAC,28,G,1,1,100,1.0,2.0,50.0,43.4,6.7,NaN,NaN,NaN,NaN
Darius Days,HOU,23,F,3,3,100,0.7,2.0,33.3,45.3,-11.9,6.2,0,0.2,0
Tyrese Martin,ATL,24,G,8,8,100,1.1,2.0,56.3,49.8,6.5,3.5,0.1,0,0
Sterling Brown,LAL,28,G-F,4,4,100,1.0,2.0,50.0,47.2,2.8,6.0,0.8,0,0
Isaiah Mobley,CLE,23,F,6,6,100,1.2,1.8,63.6,43.9,19.7,3.3,0.1,0.0,0
Tony Bradley,CHI,25,C-F,11,11,100,1.1,1.8,60.0,48.1,11.9,2.8,0.1,0.0,0
Jack White,DEN,25,F,10,10,100,0.9,1.7,52.9,51.8,1.1,3.2,0.1,0.0,0
PJ Dozier,SAC,26,G-F,5,5,100,0.4,1.6,25.0,45.1,-20.1,2.3,0.3,0.0,0
Braxton Key,DET,26,F,2,2,100,0.5,1.5,33.3,45.2,-11.8,NaN,NaN,NaN,NaN
Tyler Dorsey,DAL,27,G,2,2,100,1.0,1.5,66.7,45.1,21.6,NaN,NaN,NaN,NaN
Mfiondu Kabengele,BOS,25,C,2,2,100,1.0,1.5,66.7,53.0,13.6,NaN,NaN,NaN,NaN
Malcolm Hill,CHI,27,F,2,2,100,0.5,1.5,33.3,42.5,-9.2,NaN,NaN,NaN,NaN
Lindell Wigginton,MIL,24,G,2,2,100,1.0,1.5,66.7,52.2,14.5,4.2,0,0,0
Vince Williams Jr.,MEM,22,G,9,9,100,0.7,1.4,46.2,45.0,1.1,4.7,0.4,0.1,0
Dereon Seabron,NOP,22,G,5,5,100,0.6,1.4,42.9,48.5,-5.6,NaN,NaN,NaN,NaN
Vernon Carey Jr.,WAS,22,C,6,6,100,0.2,1.3,12.5,44.3,-31.8,2.5,0.2,0.1,0
Quenton Jackson,WAS,24,G,3,3,100,0.3,1.3,25.0,47.9,-22.9,NaN,NaN,NaN,NaN
Ron Harper Jr.,TOR,22,F,4,4,100,0.5,1.3,40.0,44.5,-4.5,3.5,0,0,0
JD Davison,BOS,20,G,5,5,100,0.6,1.2,50.0,46.9,3.2,2.3,0.2,0,0
Marko Simonovic,CHI,23,C,1,1,100,0.0,1.0,0.0,34.6,-34.6,NaN,NaN,NaN,NaN
Sam Merrill,CLE,26,G,1,1,100,0.0,1.0,0.0,35.8,-35.8,NaN,NaN,NaN,NaN
Stanley Umude,DET,23,G,1,1,100,0.0,1.0,0.0,27.3,-27.3,NaN,NaN,NaN,NaN
Justin Champagnie,TOR,21,G-F,1,1,100,1.0,1.0,100,42.0,58.0,NaN,NaN,NaN,NaN
Deonte Burton,SAC,29,G-F,1,1,100,1.0,1.0,100,52.4,47.6,NaN,NaN,NaN,NaN
Isaiah Todd,WAS,21,F,1,1,100,0.0,1.0,0.0,25.9,-25.9,NaN,NaN,NaN,NaN
