Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Paul Watson,TOR,26,G,22,16,42.3,0.6,1.9,34.1,37.1,-3.0,11.0,0.2,0.0,0.04
Rodney McGruder,DET,29,G,14,11,41.3,0.9,1.9,50.0,38.8,11.2,12.1,0.5,0.0,0
Justin Robinson,OKC,23,G,7,7,44.8,0.9,1.9,46.2,37.2,9.0,9.8,0.3,0,0.22
Chris Chiozza,BKN,25,G,20,16,40.2,0.7,1.9,35.1,35.5,-0.4,10.5,0.3,0.2,0
Kevin Knox II,NYK,21,F,37,30,47.6,0.5,1.8,27.9,36.4,-8.4,11.0,0.3,0.0,0
Paul Reed,PHI,22,F,21,16,44.7,0.4,1.8,23.7,34.6,-10.9,6.8,0.4,0.2,0
Amir Coffey,LAC,24,G-F,28,20,46.7,0.7,1.8,38.0,36.4,1.6,9.0,0.2,0,0
Karim Mane,ORL,21,G,9,7,47.1,0.4,1.8,25.0,38.0,-13.0,8.8,0,0.0,0
Norvel Pelle,NYK,28,C,8,6,38.9,0.6,1.8,35.7,37.0,-1.3,6.4,0.1,0.3,0
Kelan Martin,IND,25,F,26,17,33.3,0.5,1.7,31.1,36.4,-5.3,9.2,0.3,0.1,0
Josh Green,DAL,20,G,32,26,42.6,0.7,1.7,40.0,36.3,3.7,11.4,0.4,0.1,0.03
Jake Layman,MIN,27,F,43,35,36.6,0.7,1.7,39.2,37.2,2.0,13.9,0.6,0.2,0.04
Ryan Arcidiacono,CHI,27,G,41,35,46.4,0.6,1.7,35.7,36.6,-0.9,10.2,0.2,0,0.2
Keita Bates-Diop,SAS,25,F,23,16,40.6,0.7,1.7,41.0,36.8,4.2,8.2,0.4,0.0,0
Rayjon Tucker,PHI,23,G,10,8,70.8,0.6,1.7,35.3,37.6,-2.3,4.9,0.1,0,0.14
Skylar Mays,ATL,23,G,27,22,54.1,0.7,1.7,41.3,35.9,5.4,8.2,0.4,0.0,0.03
Daniel Oturu,LAC,21,C,19,14,41.6,0.5,1.7,28.1,31.8,-3.6,5.4,0.1,0.1,0.03
Alen Smailagic,GSW,20,F,9,7,30.0,0.8,1.7,46.7,31.3,15.4,5.6,0.2,0.3,0
Jared Dudley,LAL,35,F,11,8,51.4,0.8,1.6,50.0,36.2,13.8,6.8,0.1,0.0,0
Mason Jones,PHI,22,G,28,22,41.8,0.6,1.6,39.1,35.1,4.0,10.4,0.2,0.0,0
Cristiano Felicio,CHI,28,F-C,13,11,53.8,1.0,1.6,61.9,37.1,24.8,4.7,0.2,0,0
Anderson Varejao,CLE,38,F,5,4,27.6,0.6,1.6,37.5,38.6,-1.1,NaN,NaN,NaN,NaN
Kyle Guy,SAC,23,G,25,19,51.9,0.7,1.6,42.5,37.1,5.4,7.6,0.2,0,0.03
Jevon Carter,PHX,25,G,57,42,40.4,0.5,1.6,33.3,37.1,-3.8,11.9,0.5,0.1,0
Deividas Sirvydis,DET,21,F-G,16,14,49.0,0.6,1.6,36.0,34.6,1.4,6.7,0.1,0,0
Jordan Bone,ORL,23,G,11,10,37.8,0.7,1.6,47.1,36.5,10.6,14.0,0.1,0,0
Langston Galloway,PHX,29,G,37,30,47.9,0.6,1.5,40.4,36.0,4.4,10.9,0.2,0,0.03
Rondae Hollis-Jefferson,POR,26,F,10,7,42.9,0.3,1.5,20.0,35.6,-15.6,9.7,0.2,0.0,0
Devin Cannady,ORL,25,G,4,4,40.0,0.8,1.5,50.0,41.4,8.6,9.2,0.6,0.1,0
Marquese Chriss,GSW,23,F,2,1,16.7,1.0,1.5,66.7,38.8,27.8,NaN,NaN,NaN,NaN
Noah Vonleh,BKN,25,F,4,2,75.0,1.0,1.5,66.7,41.1,25.5,NaN,NaN,NaN,NaN
Marques Bolden,CLE,23,C,4,2,66.7,0.3,1.5,16.7,37.8,-21.1,NaN,NaN,NaN,NaN
Juwan Morgan,UTA,24,F,18,15,45.8,0.6,1.5,40.7,35.2,5.6,5.1,0.1,0.0,0
Bol Bol,DEN,21,C-F,24,17,55.4,0.7,1.5,47.2,38.4,8.8,5.0,0.1,0.1,0
Trent Forrest,UTA,23,G,25,20,34.9,0.4,1.5,29.7,37.1,-7.3,10.1,0.3,0.1,0
Alfonzo McKinnie,LAL,28,F,27,19,43.5,0.5,1.5,35.0,36.2,-1.2,6.6,0.2,0,0.1
Markus Howard,DEN,22,G,27,19,50.6,0.4,1.5,25.0,36.8,-11.8,5.5,0.1,0.0,0.03
Mfiondu Kabengele,CLE,23,F-C,33,24,35.0,0.4,1.4,27.1,33.1,-6.0,7.2,0.2,0.1,0
Nick Richards,CHA,23,C,11,9,50.0,0.3,1.4,18.8,35.4,-16.7,3.5,0,0,0
Cassius Winston,WAS,23,G,11,9,48.5,0.6,1.4,43.8,37.1,6.7,4.5,0.1,0.0,0
Jontay Porter,MEM,21,C-F,5,2,25.9,0.4,1.4,28.6,32.7,-4.1,NaN,NaN,NaN,NaN
Tyler Bey,DAL,23,F,15,11,46.7,0.7,1.4,52.4,34.9,17.5,3.9,0,0.1,0
Rodions Kurucs,MIL,23,F,15,12,41.2,0.6,1.4,42.9,34.4,8.5,6.0,0.4,0.0,0
Matt Thomas,UTA,26,G,36,23,43.5,0.6,1.4,44.0,36.1,7.9,7.3,0.1,0,0
Cam Reynolds,HOU,26,F,3,3,23.5,0.0,1.3,0.0,39.5,-39.5,NaN,NaN,NaN,NaN
Devon Dotson,CHI,21,G,7,6,52.9,0.4,1.3,33.3,35.1,-1.8,NaN,NaN,NaN,NaN
Devontae Cacok,LAL,24,F,18,14,51.1,0.3,1.3,21.7,36.8,-15.0,4.9,0.2,0.1,0
Jahmi'us Ramsey,SAC,20,G,11,7,41.2,0.4,1.3,28.6,31.8,-3.3,7.2,0.3,0.0,0
Quinn Cook,CLE,28,G,20,14,35.2,0.4,1.3,32.0,37.2,-5.2,6.8,0.2,0.0,0
Tre Jones,SAS,21,G,29,16,41.4,0.5,1.2,38.9,37.8,1.1,7.3,0.2,0,0
Patrick McCaw,TOR,25,G,5,4,54.5,0.4,1.2,33.3,33.8,-0.5,NaN,NaN,NaN,NaN
Kostas Antetokounmpo,LAL,23,F,11,9,48.1,0.6,1.2,46.2,37.6,8.5,3.7,0.1,0.0,0
CJ Elleby,POR,21,F-G,22,14,43.3,0.5,1.2,42.3,36.5,5.8,6.4,0.2,0.1,0.03
T.J. Leaf,POR,24,F,7,4,47.1,0.3,1.1,25.0,34.4,-9.4,NaN,NaN,NaN,NaN
Vincent Poirier,PHI,27,C-F,8,5,37.5,0.1,1.1,11.1,31.9,-20.8,NaN,NaN,NaN,NaN
Vernon Carey Jr.,CHA,20,F-C,17,11,38.8,0.3,1.1,31.6,36.1,-4.5,6.1,0.1,0.1,0
Jared Harper,NYK,23,G,4,3,66.7,0.3,1.0,25.0,35.5,-10.5,NaN,NaN,NaN,NaN
Jeremiah Martin,CLE,25,G,8,5,26.7,0.1,1.0,12.5,34.9,-22.4,8.3,0.6,0.2,0
Nate Darling,CHA,22,G,4,4,50.0,0.5,1.0,50.0,36.1,14.0,NaN,NaN,NaN,NaN
Greg Whittington,DEN,28,F,1,1,100,0.0,1.0,0.0,31.2,-31.2,NaN,NaN,NaN,NaN
Tim Frazier,MEM,30,G,4,1,20.0,0.3,1.0,25.0,26.5,-1.5,12.4,0.4,0.2,0
Cassius Stanley,IND,21,G,16,12,50.0,0.3,1.0,25.0,34.8,-9.8,3.9,0.0,0.1,0
Elijah Bryant,MIL,26,G,1,1,11.1,0.0,1.0,0.0,41.0,-41.0,NaN,NaN,NaN,NaN
James Nunnally,NOP,30,F,4,4,57.1,0.5,1.0,50.0,38.9,11.1,NaN,NaN,NaN,NaN
Ty-Shon Alexander,PHX,22,G,8,5,33.3,0.3,0.9,28.6,36.8,-8.2,NaN,NaN,NaN,NaN
Jarrell Brantley,UTA,25,F,20,13,35.4,0.2,0.8,23.5,34.3,-10.8,4.9,0.2,0.0,0
Elijah Hughes,UTA,23,G,12,7,50.0,0.1,0.8,10.0,35.0,-25.0,3.6,0.1,0.0,0.06
Grant Riller,CHA,24,G,5,4,66.7,0.4,0.8,50.0,36.5,13.5,NaN,NaN,NaN,NaN
Amida Brimah,IND,27,C,5,3,23.5,0.2,0.8,25.0,32.9,-7.9,NaN,NaN,NaN,NaN
Keljin Blevins,POR,25,G,14,10,61.1,0.2,0.8,27.3,33.5,-6.2,4.4,0.1,0,0
Tyrell Terry,DAL,20,G,8,5,42.9,0.1,0.8,16.7,34.3,-17.7,NaN,NaN,NaN,NaN
Gary Payton II,GSW,28,G,7,3,27.8,0.1,0.7,20.0,33.3,-13.3,NaN,NaN,NaN,NaN
Adam Mokoka,CHI,22,G,6,3,36.4,0.0,0.7,0.0,39.0,-39.0,NaN,NaN,NaN,NaN
Udoka Azubuike,UTA,21,C-F,12,5,25.0,0.2,0.7,25.0,30.6,-5.6,3.8,0.1,0.2,0
Bruno Caboclo,HOU,25,F,5,2,11.5,0.0,0.6,0.0,34.8,-34.8,NaN,NaN,NaN,NaN
Theo Pinson,NYK,25,G-F,12,6,43.8,0.3,0.6,57.1,34.1,23.1,NaN,NaN,NaN,NaN
Nate Hinton,DAL,22,G-F,15,6,32.0,0.1,0.5,12.5,32.7,-20.2,4.4,0.3,0.0,0.05
Jaylen Adams,MIL,25,G,2,1,25.0,0.0,0.5,0.0,38.2,-38.2,NaN,NaN,NaN,NaN
Iman Shumpert,BKN,31,G,2,1,25.0,0.0,0.5,0.0,35.5,-35.5,NaN,NaN,NaN,NaN
Jalen Lecque,IND,21,G,4,2,33.3,0.0,0.5,0.0,39.7,-39.7,NaN,NaN,NaN,NaN
Terrance Ferguson,PHI,23,G,6,2,20.0,0.0,0.3,0.0,36.9,-36.9,NaN,NaN,NaN,NaN
Robert Woodard II,SAC,21,F,7,1,12.5,0.1,0.1,100,45.5,54.5,NaN,NaN,NaN,NaN
