Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,BLKR
Toure' Murry,NYK,24,G,37,21,22.7,0.4,0.7,55.6,53.6,2.0,7.294117647058823,0.03225806451612903
Viacheslav Kravtsov,PHX,26,C,15,8,55.6,0.4,0.7,60.0,54.7,5.3,2.95,0.05
Carrick Felix,CLE,23,G-F,5,2,25.0,0.4,0.6,66.7,50.7,15.9,5.428571428571429,0
Keith Bogans,BOS,34,G-F,5,3,17.6,0.2,0.6,33.3,56.3,-23.0,9.166666666666666,0
Mike James,CHI,39,G,10,5,22.2,0.3,0.6,50.0,55.5,-5.5,7.0,0
Ronnie Brewer,CHI,29,F,20,9,23.3,0.3,0.5,60.0,58.2,1.9,6.666666666666667,0.041666666666666664
Adonis Thomas,PHI,21,G-F,5,2,20.0,0.2,0.4,50.0,59.4,-9.4,6.333333333333333,0
Vander Blue,BOS,21,G,3,1,16.7,0.3,0.3,100,56.6,43.4,5.0,0
AJ Price,MIN,27,G,22,5,15.6,0.2,0.3,57.1,51.6,5.5,3.5357142857142856,0
Josh Childress,NOP,31,F-G,4,1,11.1,0.0,0.3,0.0,56.9,-56.9,6.0,0
Robert Covington,HOU,23,F,4,1,12.5,0.3,0.3,100,43.5,56.5,4.857142857142857,0
