Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Elton Brand,ATL,36,F-C,34,24,22.0,0.4,1.2,36.6,36.2,0.4,13.5,0.5,0.1,0.31
Brendan Haywood,CLE,35,C,17,11,31.3,0.3,1.2,25.0,36.0,-11.0,5.4,0.1,0.2,0
Andrei Kirilenko,BKN,34,F,6,3,53.8,0.5,1.2,42.9,36.1,6.8,5.1,0.1,0,0
Shavlik Randolph,PHX,31,F,18,13,41.2,0.4,1.2,38.1,35.6,2.5,6.0,0.2,0.0,0.14
Jared Cunningham,LAC,24,G,13,9,60.0,0.4,1.1,33.3,30.8,2.5,4.7,0.2,0,0
Jarnell Stokes,MEM,21,F-C,12,7,28.3,0.4,1.1,38.5,38.3,0.1,6.6,0.3,0.1,0.05
Ognjen Kuzmic,GSW,25,C,12,8,37.1,0.5,1.1,46.2,34.0,12.2,4.5,0.1,0.1,0
DeJuan Blair,WAS,26,C-F,18,11,37.3,0.4,1.1,36.8,37.0,-0.1,6.2,0.2,0.0,0.03
Alex Kirk,CLE,23,C,3,3,75.0,0.7,1.0,66.7,35.8,30.9,2.8,0,0,0
Ronny Turiaf,MIN,32,C,1,1,16.7,1.0,1.0,100,35.1,64.9,9.5,0,0,0
Chuck Hayes,TOR,32,C-F,26,17,28.3,0.4,1.0,38.5,37.0,1.4,8.8,0.3,0.0,0.1
Sim Bhullar,SAC,22,C,1,1,50.0,0.0,1.0,0.0,34.8,-34.8,1.0,0,0.3,0
Jamaal Franklin,DEN,23,G,1,1,20.0,0.0,1.0,0.0,35.2,-35.2,4.3,0,0.0,0
Kalin Lucas,MEM,26,G,1,1,33.3,0.0,1.0,0.0,34.6,-34.6,6.0,1.0,0,0
Jeff Withey,NOP,25,C,30,15,25.2,0.5,1.0,46.7,36.8,9.9,7.0,0.1,0.1,0
Seth Curry,PHX,24,G,1,1,50.0,1.0,1.0,100,42.1,57.9,4.0,0,0,0
Chris Douglas-Roberts,LAC,28,G,8,4,38.9,0.3,0.9,28.6,35.4,-6.8,8.5,0.1,0,0
C.J. Wilcox,LAC,24,G,17,12,50.0,0.4,0.9,46.7,33.7,13.0,NaN,NaN,NaN,NaN
Jerome Jordan,BKN,28,C,38,22,21.4,0.3,0.9,33.3,34.9,-1.6,8.7,0.2,0.0,0
Toure' Murry,UTA,25,F,4,2,42.9,0.3,0.8,33.3,28.2,5.1,3.6,0.2,0,0
Cameron Bairstow,CHI,24,F-C,11,8,38.1,0.3,0.7,37.5,31.8,5.7,3.5,0.1,0.0,0
Nazr Mohammed,CHI,37,C,18,7,20.6,0.2,0.7,30.8,37.6,-6.9,5.6,0.2,0.0,0
Jack Cooley,UTA,24,F,15,8,27.0,0.2,0.7,30.0,33.0,-3.0,5.4,0.4,0.1,0.06
Greg Stiemsma,TOR,29,C,11,4,33.3,0.2,0.6,28.6,37.0,-8.4,3.9,0.1,0,0.06
Miroslav Raduljica,MIN,27,C,5,3,25.0,0.4,0.6,66.7,27.4,39.3,4.6,0.2,0,0
Lucas Nogueira,TOR,22,C,5,3,33.3,0.4,0.6,66.7,31.9,34.7,3.8,0.3,0,0
Bruno Caboclo,TOR,19,F,4,2,28.6,0.3,0.5,50.0,40.1,10.0,2.9,0,0.0,0
Ekpe Udoh,LAC,28,F,20,7,26.5,0.2,0.5,44.4,35.5,8.9,3.9,0.2,0.0,0
Jerel McNeal,PHX,28,G,3,1,33.3,0.0,0.3,0.0,38.5,-38.5,6.0,0.5,0.2,0
