Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Anthony Gill,WAS,29,F,37,37,100,1.7,4.7,36.6,44.8,-8.2,10.5,0.1,0.1,0.02
JT Thor,CHA,19,F,29,29,100,2.2,4.7,47.4,43.8,3.6,7.9,0.2,0.2,0
Nathan Knight,MIN,24,F-C,32,32,100,1.9,4.7,40.7,46.7,-6.0,7.2,0.2,0.1,0
Alfonzo McKinnie,CHI,29,F,13,13,100,2.5,4.7,54.1,46.0,8.1,12.1,0.1,0.1,0
Gabriel Lundberg,PHX,27,G,3,3,100,2.7,4.7,57.1,47.7,9.4,NaN,NaN,NaN,NaN
Malachi Flynn,TOR,24,G,38,38,100,2.0,4.7,43.5,45.9,-2.4,12.2,0.5,0.0,0
Tyler Cook,CHI,24,F,20,20,100,2.2,4.7,47.3,46.4,0.9,10.0,0.2,0.1,0.05
Lou Williams,ATL,35,G,55,55,100,2.0,4.6,42.9,44.8,-1.8,14.3,0.5,0.0,0
Dylan Windler,CLE,25,G-F,36,36,100,2.0,4.6,42.8,45.0,-2.2,9.2,0.3,0.0,0.02
Ignas Brazdeikis,ORL,23,F,37,37,100,2.1,4.6,46.7,45.2,1.5,12.8,0.2,0.0,0
Jay Scrubb,LAC,21,G,11,11,100,1.9,4.5,42.0,42.8,-0.8,6.7,0.2,0.0,0.06
Elijah Hughes,POR,24,G,29,29,100,2.5,4.5,55.3,46.0,9.3,12.1,0.4,0.1,0.11
Jared Harper,NOP,24,G,4,4,100,2.0,4.5,44.4,42.0,2.4,NaN,NaN,NaN,NaN
James Bouknight,CHA,21,G,25,25,100,2.6,4.5,58.0,43.1,15.0,9.8,0.2,0.0,0
Paul Reed,PHI,23,F,33,33,100,2.2,4.5,50.3,47.1,3.2,7.9,0.9,0.3,0
Theo Pinson,DAL,26,G-F,14,14,100,1.9,4.4,41.9,45.8,-3.9,7.8,0.3,0.0,0
Moses Moody,GSW,20,G,45,45,100,1.7,4.4,38.9,44.4,-5.5,11.7,0.1,0.1,0.08
Chris Silva,MIA,25,F,8,8,100,2.5,4.4,57.1,50.3,6.9,9.1,0,0.0,0.2
Ed Davis,CLE,33,C-F,24,24,100,2.0,4.4,44.8,48.0,-3.3,6.5,0.1,0.1,0
Tremont Waters,WAS,24,G,3,3,100,2.7,4.3,61.5,43.4,18.1,NaN,NaN,NaN,NaN
Jarrett Culver,MEM,23,G-F,33,33,100,2.1,4.3,48.3,45.5,2.7,9.1,0.5,0.1,0
Denzel Valentine,UTA,28,G,18,18,100,1.9,4.3,45.5,45.8,-0.4,9.2,0.3,0,0
Brandon Knight,DAL,30,G,4,4,100,2.0,4.3,47.1,45.2,1.9,NaN,NaN,NaN,NaN
Aaron Nesmith,BOS,22,G-F,51,51,100,2.1,4.3,50.2,43.7,6.5,11.0,0.4,0.1,0.08
Boban Marjanovic,DAL,33,C,20,20,100,2.1,4.3,50.6,48.1,2.5,5.8,0,0.0,0
Nick Richards,CHA,24,C,45,45,100,2.0,4.2,47.1,48.1,-1.0,7.3,0.2,0.1,0.02
Lindell Wigginton,MIL,24,G,16,16,100,2.5,4.1,60.6,45.3,15.3,10.5,0.3,0.1,0.05
Dalano Banton,TOR,22,F,62,62,100,1.9,4.1,46.3,44.3,2.0,10.9,0.4,0.1,0
Trey Burke,DAL,29,G,33,33,100,1.9,4.1,45.9,43.8,2.1,10.5,0.3,0,0.05
Skylar Mays,ATL,24,G,20,20,100,1.8,4.0,43.2,44.5,-1.3,7.9,0.2,0,0.04
Jemerrio Jones,LAL,27,F,1,1,100,2.0,4.0,50.0,45.2,4.8,NaN,NaN,NaN,NaN
Jordan Goodwin,WAS,23,G,1,1,100,3.0,4.0,75.0,44.3,30.7,NaN,NaN,NaN,NaN
Emanuel Terry,PHX,25,F,2,2,100,1.5,4.0,37.5,50.6,-13.1,NaN,NaN,NaN,NaN
Emmanuel Mudiay,SAC,26,G,1,1,100,2.0,4.0,50.0,39.8,10.2,NaN,NaN,NaN,NaN
Bruno Fernando,HOU,23,F-C,27,27,100,1.7,4.0,42.6,45.9,-3.3,5.1,0.0,0.2,0
Devontae Cacok,SAS,25,F,12,12,100,1.9,3.9,48.9,44.2,4.7,8.1,0.5,0.3,0
Gary Clark,NOP,27,F,31,31,100,2.2,3.9,55.4,45.0,10.4,9.9,0.3,0.1,0.03
Jared Butler,UTA,21,G,35,35,100,1.6,3.9,40.4,44.7,-4.3,8.6,0.4,0.1,0
Ryan Arcidiacono,NYK,28,G,8,8,100,1.5,3.9,38.7,41.5,-2.8,NaN,NaN,NaN,NaN
Keljin Blevins,POR,26,G,30,30,100,1.9,3.9,50.0,45.9,4.1,11.3,0.4,0.0,0
Haywood Highsmith,MIA,25,F,14,14,100,1.5,3.9,38.9,45.3,-6.4,8.6,0.1,0.1,0
Charles Bassey,PHI,21,C-F,20,20,100,1.6,3.9,41.6,47.3,-5.7,7.3,0.2,0.4,0
Alize Johnson,NOP,26,F,21,21,100,2.0,3.8,52.5,45.3,7.2,7.3,0.2,0,0
Tacko Fall,CLE,26,C,8,8,100,1.4,3.8,36.7,47.5,-10.8,NaN,NaN,NaN,NaN
Jordan Schakel,WAS,24,G,4,4,100,0.8,3.8,20.0,40.0,-20.0,NaN,NaN,NaN,NaN
Gabriel Deck,OKC,27,F,7,7,100,1.4,3.7,38.5,43.8,-5.4,NaN,NaN,NaN,NaN
Sam Merrill,MEM,26,G,6,6,100,1.8,3.7,50.0,43.9,6.1,NaN,NaN,NaN,NaN
Marcus Garrett,MIA,23,G,9,9,100,1.6,3.7,42.4,43.9,-1.5,10.7,0.4,0.2,0.08
Isaac Bonga,TOR,22,G,11,11,100,1.4,3.6,40.0,45.0,-5.0,NaN,NaN,NaN,NaN
Justin Champagnie,TOR,21,G-F,30,30,100,1.5,3.5,43.4,43.8,-0.4,7.8,0.2,0.1,0
Leandro Bolmaro,MIN,21,F,23,23,100,1.7,3.5,49.4,45.3,4.1,6.9,0.2,0,0
Shaquille Harrison,BKN,28,G,2,2,100,1.5,3.5,42.9,44.3,-1.4,NaN,NaN,NaN,NaN
Kevin Knox II,ATL,22,F,20,20,100,1.8,3.5,50.7,43.5,7.2,7.4,0.1,0.0,0
Daishen Nix,HOU,20,G,22,22,100,2.0,3.4,60.0,44.3,15.7,10.9,0.6,0,0
Nik Stauskas,BOS,28,G,5,5,100,1.2,3.4,35.3,42.7,-7.4,NaN,NaN,NaN,NaN
Bol Bol,ORL,22,C-F,11,11,100,1.6,3.4,45.9,44.2,1.8,NaN,NaN,NaN,NaN
Deividas Sirvydis,DET,22,F-G,3,3,100,1.0,3.3,30.0,43.9,-13.9,NaN,NaN,NaN,NaN
Kevin Pangos,CLE,29,G,17,17,100,1.4,3.3,41.1,43.4,-2.4,6.9,0.1,0,0.04
Udonis Haslem,MIA,42,F,11,11,100,1.8,3.3,55.6,45.1,10.5,6.4,0.1,0.0,0.08
Marko Simonovic,CHI,22,C,8,8,100,1.0,3.3,30.8,44.6,-13.8,NaN,NaN,NaN,NaN
Ish Wainright,PHX,27,F,35,35,100,1.5,3.2,45.9,44.6,1.4,8.0,0.4,0.1,0.04
Jahmi'us Ramsey,SAC,21,G,16,16,100,1.8,3.1,56.0,44.3,11.7,7.1,0.1,0.1,0
Jake Layman,MIN,28,F,28,28,100,1.3,3.1,43.0,42.9,0.1,6.8,0.2,0.0,0
Quinndary Weatherspoon,GSW,25,G,8,8,100,1.6,3.0,54.2,46.3,7.8,NaN,NaN,NaN,NaN
Sekou Doumbouya,LAL,21,F,2,2,100,0.0,3.0,0.0,44.2,-44.2,NaN,NaN,NaN,NaN
James Ennis III,DEN,31,F,7,7,100,1.3,3.0,42.9,45.0,-2.2,NaN,NaN,NaN,NaN
Joe Wieskamp,SAS,22,G-F,19,19,100,1.7,3.0,56.1,42.8,13.3,7.1,0.1,0.1,0
Craig Sword,WAS,28,G,1,1,100,1.0,3.0,33.3,43.1,-9.7,NaN,NaN,NaN,NaN
Isaiah Todd,WAS,20,F,8,8,100,1.8,3.0,58.3,46.5,11.9,NaN,NaN,NaN,NaN
Robert Woodard II,SAS,22,F,6,6,100,1.5,3.0,50.0,45.3,4.7,NaN,NaN,NaN,NaN
Devon Dotson,CHI,22,G,8,8,100,1.6,2.9,56.5,43.6,12.9,7.7,0.1,0,0
George King,DAL,28,F-G,4,4,100,1.5,2.8,54.5,42.8,11.7,NaN,NaN,NaN,NaN
Jay Huff,LAL,24,F,4,4,100,0.5,2.8,18.2,46.2,-28.1,NaN,NaN,NaN,NaN
Jalen Johnson,ATL,20,F,15,15,100,1.3,2.7,48.8,43.7,5.1,5.5,0.1,0.1,0
Markus Howard,DEN,23,G,17,17,100,1.1,2.7,41.3,42.8,-1.5,5.7,0.3,0,0.1
Sam Hauser,BOS,24,F,16,16,100,0.6,2.7,20.9,44.4,-23.5,6.1,0.0,0.1,0
Yves Pons,MEM,23,F,9,9,100,0.8,2.7,29.2,42.9,-13.8,NaN,NaN,NaN,NaN
Wayne Selden,NYK,27,G,3,3,100,1.7,2.7,62.5,43.8,18.7,NaN,NaN,NaN,NaN
Trevelin Queen,HOU,25,G,9,9,100,1.7,2.7,62.5,43.1,19.4,NaN,NaN,NaN,NaN
Mason Jones,LAL,23,G,4,4,100,0.8,2.5,30.0,44.8,-14.8,NaN,NaN,NaN,NaN
Rob Edwards,OKC,25,G,2,2,100,1.0,2.5,40.0,23.8,16.2,NaN,NaN,NaN,NaN
RJ Nembhard Jr.,CLE,23,G,6,6,100,1.0,2.5,40.0,36.9,3.1,NaN,NaN,NaN,NaN
Eugene Omoruyi,DAL,25,F,2,2,100,1.0,2.5,40.0,46.9,-6.9,NaN,NaN,NaN,NaN
Myles Powell,PHI,24,G,8,8,100,0.9,2.5,35.0,30.9,4.1,NaN,NaN,NaN,NaN
Trevon Scott,CLE,25,F,2,2,100,1.0,2.5,40.0,42.4,-2.4,NaN,NaN,NaN,NaN
Justin Jackson,PHX,27,F,4,4,100,0.5,2.3,22.2,47.7,-25.5,NaN,NaN,NaN,NaN
Malik Fitts,BOS,24,F,11,11,100,1.3,2.2,58.3,43.4,14.9,NaN,NaN,NaN,NaN
Jordan Bell,CHI,27,F,1,1,100,2.0,2.0,100,44.2,55.8,NaN,NaN,NaN,NaN
Jaylen Morris,SAS,26,G,3,3,100,0.7,2.0,33.3,44.3,-10.9,NaN,NaN,NaN,NaN
Kai Jones,CHA,21,C-F,12,12,100,1.1,2.0,54.2,43.5,10.6,NaN,NaN,NaN,NaN
Jarron Cumberland,POR,24,G,1,1,100,0.0,2.0,0.0,59.3,-59.3,NaN,NaN,NaN,NaN
Dakota Mathias,MEM,26,G,3,3,100,1.0,2.0,50.0,43.1,7.0,NaN,NaN,NaN,NaN
Miye Oni,UTA,24,G-F,7,7,100,0.9,2.0,42.9,42.1,0.8,NaN,NaN,NaN,NaN
Damyean Dotson,NYK,28,G,1,1,100,0.0,2.0,0.0,39.1,-39.1,NaN,NaN,NaN,NaN
JaQuori McLaughlin,DAL,24,G,2,2,100,1.0,2.0,50.0,42.8,7.2,NaN,NaN,NaN,NaN
Javin DeLaurier,MIL,24,C,1,1,100,1.0,2.0,50.0,61.1,-11.1,NaN,NaN,NaN,NaN
DaQuan Jeffries,MEM,24,G-F,2,2,100,1.0,2.0,50.0,38.1,11.9,NaN,NaN,NaN,NaN
Sharife Cooper,ATL,21,G,9,9,100,1.1,2.0,55.6,39.6,16.0,NaN,NaN,NaN,NaN
Moses Wright,DAL,23,F,3,3,100,1.0,2.0,50.0,44.5,5.6,NaN,NaN,NaN,NaN
Shaq Buchanan,MEM,25,G,1,1,100,0.0,2.0,0.0,43.2,-43.2,NaN,NaN,NaN,NaN
Zylan Cheatham,UTA,26,F,1,1,100,0.0,2.0,0.0,42.0,-42.0,NaN,NaN,NaN,NaN
Sam Dekker,TOR,28,F,1,1,100,1.0,2.0,50.0,43.1,7.0,NaN,NaN,NaN,NaN
Cassius Winston,WAS,24,G,7,7,100,1.1,1.9,61.5,46.1,15.4,NaN,NaN,NaN,NaN
Brodric Thomas,BOS,25,G,6,6,100,1.0,1.8,54.5,42.9,11.7,NaN,NaN,NaN,NaN
Carlik Jones,DEN,24,G,5,5,100,0.6,1.8,33.3,41.3,-7.9,NaN,NaN,NaN,NaN
Petr Cornelie,DEN,26,F,10,10,100,0.9,1.8,50.0,45.2,4.8,NaN,NaN,NaN,NaN
McKinley Wright IV,MIN,23,G,3,3,100,1.0,1.7,60.0,45.6,14.4,NaN,NaN,NaN,NaN
Aaron Henry,PHI,22,F,5,5,100,0.4,1.6,25.0,34.5,-9.5,NaN,NaN,NaN,NaN
Anthony Lamb,HOU,24,F,2,2,100,0.5,1.5,33.3,43.8,-10.5,NaN,NaN,NaN,NaN
Jaden Springer,PHI,19,G,2,2,100,0.5,1.5,33.3,20.0,13.3,NaN,NaN,NaN,NaN
Cat Barber,ATL,27,G,2,2,100,1.0,1.5,66.7,48.1,18.6,NaN,NaN,NaN,NaN
Xavier Sneed,UTA,24,F,7,7,100,0.6,1.4,40.0,44.1,-4.1,NaN,NaN,NaN,NaN
Chandler Hutchison,PHX,26,F-G,4,4,100,1.0,1.3,80.0,47.2,32.8,NaN,NaN,NaN,NaN
David Johnson,TOR,21,G,1,1,100,0.0,1.0,0.0,36.4,-36.4,NaN,NaN,NaN,NaN
Jaysean Paige,DET,27,G,1,1,100,0.0,1.0,0.0,49.1,-49.1,NaN,NaN,NaN,NaN
Scottie Lewis,CHA,22,G,1,1,100,1.0,1.0,100,49.5,50.5,NaN,NaN,NaN,NaN
Joe Johnson,BOS,41,G-F,1,1,100,1.0,1.0,100,37.9,62.1,NaN,NaN,NaN,NaN
MJ Walker,PHX,24,G,1,1,100,1.0,1.0,100,43.2,56.8,NaN,NaN,NaN,NaN
Jon Teske,MEM,25,C,2,2,100,1.0,1.0,100,43.9,56.2,NaN,NaN,NaN,NaN
CJ Miles,BOS,35,G,1,1,100,1.0,1.0,100,32.6,67.4,NaN,NaN,NaN,NaN
Arnoldas Kulboka,CHA,24,F,1,1,100,1.0,1.0,100,53.8,46.2,NaN,NaN,NaN,NaN
Malik Newman,CLE,25,G,1,1,100,0.0,1.0,0.0,16.7,-16.7,NaN,NaN,NaN,NaN
Feron Hunt,NYK,22,F,1,1,100,0.0,1.0,0.0,47.5,-47.5,NaN,NaN,NaN,NaN
Joel Ayayi,WAS,22,G,4,4,100,0.0,1.0,0.0,47.5,-47.5,NaN,NaN,NaN,NaN
