Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Deonte Burton,OKC,26,G-F,32,27,44.5,0.8,1.8,42.1,34.7,7.4,9.1,0.2,0.1,0.03
Alfonzo McKinnie,CLE,27,F,38,31,40.1,0.6,1.8,35.8,37.5,-1.7,14.8,0.6,0.1,0.05
Tyrone Wallace,ATL,26,G,12,10,47.7,0.7,1.8,38.1,36.6,1.5,11.4,0.5,0.1,0.07
KZ Okpala,MIA,21,F-G,4,3,77.8,0.8,1.8,42.9,38.6,4.2,NaN,NaN,NaN,NaN
Louis King,DET,21,F,4,4,36.8,0.8,1.8,42.9,36.5,6.4,6.2,0.2,0,0
Udonis Haslem,MIA,40,F,4,3,35.0,1.0,1.8,57.1,36.7,20.4,11.0,0,0,0.25
Vincent Poirier,BOS,26,C-F,19,16,37.1,0.7,1.7,42.4,36.2,6.2,6.2,0.1,0.1,0
Wenyen Gabriel,POR,23,F,22,18,44.7,0.9,1.7,52.6,37.1,15.5,7.8,0.4,0.1,0
Javonte Green,BOS,26,G-F,41,31,43.8,0.5,1.7,30.0,36.4,-6.4,9.8,0.5,0.1,0
Bruno Caboclo,HOU,24,F,27,21,36.8,0.6,1.7,37.0,37.1,-0.1,8.1,0.5,0.2,0
Rayjon Tucker,UTA,22,G,16,13,50.0,1.0,1.7,59.3,39.2,20.0,8.5,0.1,0.1,0.16
Yogi Ferrell,SAC,27,G,42,32,48.3,0.7,1.7,39.4,36.0,3.5,10.6,0.4,0.0,0.08
Carsen Edwards,BOS,22,G,34,27,51.4,0.5,1.7,31.6,35.3,-3.7,9.5,0.3,0.1,0.03
Jared Dudley,LAL,34,F,37,27,37.6,0.7,1.7,38.7,35.8,2.9,8.1,0.3,0.0,0.04
Tariq Owens,PHX,25,F,3,3,50.0,0.7,1.7,40.0,35.8,4.2,NaN,NaN,NaN,NaN
Melvin Frazier Jr.,ORL,23,G-F,12,12,54.1,0.5,1.7,30.0,34.6,-4.6,6.6,0.5,0.1,0
Luc Mbah a Moute,HOU,33,F,3,2,41.7,0.7,1.7,40.0,28.4,11.6,NaN,NaN,NaN,NaN
Naz Mitrou-Long,IND,26,G,3,3,31.3,0.3,1.7,20.0,34.9,-14.9,9.4,0.2,0.2,0.2
Marial Shayok,PHI,24,G-F,3,3,62.5,0.3,1.7,20.0,40.0,-20.0,NaN,NaN,NaN,NaN
Yuta Watanabe,MEM,25,G-F,14,11,67.6,0.6,1.6,39.1,35.5,3.6,5.8,0.3,0.1,0.06
Marko Guduric,MEM,25,G,39,31,39.9,0.6,1.6,39.7,35.7,4.0,11.0,0.3,0.1,0.02
Alize Johnson,IND,24,F,13,9,61.8,0.4,1.6,23.8,34.6,-10.8,6.9,0.2,0.1,0
Goga Bitadze,IND,20,C-F,53,36,29.8,0.4,1.6,27.1,35.7,-8.7,8.7,0.2,0.2,0
Derrick Walton Jr.,DET,25,G,22,13,40.2,0.6,1.6,37.1,36.8,0.4,9.5,0.3,0,0
Andre Roberson,OKC,28,G-F,7,6,27.5,0.3,1.6,18.2,35.2,-17.0,12.4,0.1,0.1,0
Vlatko Cancar,DEN,23,F,9,7,70.0,0.8,1.6,50.0,38.0,12.0,3.2,0.1,0.0,0
Thanasis Antetokounmpo,MIL,27,F,15,9,48.9,0.7,1.5,43.5,36.2,7.3,6.5,0.3,0.0,0
Stanley Johnson,TOR,24,F-G,23,16,50.0,0.5,1.5,31.4,35.8,-4.4,6.0,0.2,0.0,0
Tyler Cook,DEN,22,F,8,6,54.5,0.6,1.5,41.7,38.8,2.9,4.2,0.2,0,0
Daryl Macon,MIA,24,G,2,2,60.0,0.0,1.5,0.0,31.8,-31.8,NaN,NaN,NaN,NaN
Malcolm Miller,TOR,27,G-F,20,14,51.7,0.5,1.5,33.3,36.3,-3.0,5.8,0.2,0.0,0.04
Devon Hall,OKC,24,G,7,5,50.0,0.6,1.4,40.0,35.7,4.3,7.4,0.4,0.1,0.09
Johnathan Motley,LAC,25,F,7,5,47.6,0.4,1.4,30.0,27.5,2.5,3.2,0.2,0,0
Juwan Morgan,UTA,23,F,17,10,38.3,0.2,1.4,13.0,35.0,-22.0,6.4,0.0,0.0,0
Chasson Randle,GSW,27,G,3,3,36.4,1.3,1.3,100,39.5,60.5,13.3,0.7,0,0
Vic Law,ORL,24,F,6,4,47.1,0.5,1.3,37.5,34.2,3.3,7.8,0.2,0,0
Isaiah Roby,OKC,22,F,3,3,66.7,0.3,1.3,25.0,34.8,-9.8,NaN,NaN,NaN,NaN
Quinndary Weatherspoon,SAS,23,G,9,6,37.5,0.6,1.3,41.7,36.4,5.3,7.1,0.3,0.1,0
Nigel Williams-Goss,UTA,25,G,6,5,47.1,0.5,1.3,37.5,40.7,-3.2,5.0,0.3,0.1,0
Jarrod Uthoff,WAS,27,F,6,6,42.1,0.5,1.3,37.5,30.2,7.3,7.6,0.1,0,0
Kevin Hervey,OKC,23,F,7,4,37.5,0.3,1.3,22.2,32.6,-10.4,5.2,0.1,0.1,0
Moses Brown,POR,20,C,7,5,42.9,0.6,1.3,44.4,34.7,9.8,3.7,0.1,0.1,0
Charlie Brown Jr.,ATL,23,G,7,5,52.9,0.4,1.3,33.3,36.8,-3.5,NaN,NaN,NaN,NaN
Amile Jefferson,ORL,27,F,12,9,51.7,0.3,1.3,20.0,33.8,-13.8,4.1,0.1,0.1,0
Zhaire Smith,PHI,21,G,4,3,41.7,1.0,1.3,80.0,34.3,45.7,4.6,0.4,0,0
Justin Patton,DET,23,C,5,3,37.5,0.8,1.2,66.7,36.5,30.1,NaN,NaN,NaN,NaN
Jaylen Nowell,MIN,20,G,12,9,31.1,0.3,1.2,21.4,37.7,-16.2,10.1,0.2,0.1,0
Antonius Cleveland,DAL,26,G,6,6,53.8,0.5,1.2,42.9,35.4,7.4,4.2,0.1,0.3,0
Ignas Brazdeikis,NYK,21,F,7,4,53.3,0.3,1.1,25.0,36.0,-11.0,5.9,0,0.0,0
Dusty Hannahs,MEM,26,G,2,1,40.0,0.5,1.0,50.0,40.0,10.0,NaN,NaN,NaN,NaN
Ryan Anderson,HOU,32,F,2,2,50.0,0.0,1.0,0.0,40.6,-40.6,NaN,NaN,NaN,NaN
Jamal Crawford,BKN,40,G,1,1,100,1.0,1.0,100,43.4,56.6,NaN,NaN,NaN,NaN
Matt Mooney,CLE,25,G,3,1,42.9,0.0,1.0,0.0,36.3,-36.3,NaN,NaN,NaN,NaN
Kyle Guy,SAC,22,G,2,1,50.0,1.0,1.0,100,32.7,67.3,NaN,NaN,NaN,NaN
Max Strus,CHI,24,G-F,2,1,66.7,0.0,1.0,0.0,37.9,-37.9,NaN,NaN,NaN,NaN
Tyler Zeller,SAS,30,F-C,1,1,33.3,0.0,1.0,0.0,35.6,-35.6,NaN,NaN,NaN,NaN
Joe Chealey,CHA,24,G,1,1,16.7,0.0,1.0,0.0,37.7,-37.7,8.2,1.0,0,0
Justin Wright-Foreman,UTA,22,G,3,2,25.0,0.3,1.0,33.3,40.2,-6.9,11.2,0.5,0,0
Dewan Hernandez,TOR,23,C-F,6,4,42.9,0.2,1.0,16.7,29.8,-13.2,NaN,NaN,NaN,NaN
Josh Reaves,DAL,23,G-F,2,2,33.3,0.5,1.0,50.0,40.3,9.7,NaN,NaN,NaN,NaN
Dean Wade,CLE,23,F-C,11,7,33.3,0.3,0.9,30.0,34.9,-4.9,5.9,0.2,0.2,0
Jordan Bone,DET,22,G,7,4,46.2,0.1,0.9,16.7,37.0,-20.4,5.3,0.1,0,0
Justin Robinson,WAS,22,G,6,4,38.5,0.2,0.8,20.0,39.2,-19.2,5.4,0,0.0,0.11
Chandler Parsons,ATL,31,F,5,4,33.3,0.6,0.8,75.0,34.7,40.3,10.8,0.8,0.0,0
Jaylen Hoard,POR,21,F,10,6,28.6,0.3,0.8,37.5,36.1,1.4,7.9,0.4,0,0
Kostas Antetokounmpo,LAL,22,F,4,3,33.3,0.3,0.8,33.3,24.0,9.3,NaN,NaN,NaN,NaN
Khyri Thomas,DET,24,G,6,3,28.6,0.5,0.7,75.0,40.6,34.4,7.6,0.4,0,0
Henry Ellenson,BKN,23,F-C,5,2,42.9,0.0,0.6,0.0,41.5,-41.5,NaN,NaN,NaN,NaN
Josh Magette,ORL,30,G,5,1,27.3,0.0,0.6,0.0,35.0,-35.0,4.8,0.4,0.0,0.12
Brian Bowen II,IND,21,F-G,5,1,30.0,0.4,0.6,66.7,37.6,29.0,5.2,0,0.0,0.17
Jarred Vanderbilt,MIN,21,F,9,4,26.3,0.1,0.6,20.0,31.4,-11.4,4.3,0.3,0.0,0
