Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Julyan Stone,CHA,29,G,15,15,100,1.6,3.5,46.2,43.8,2.3,7.6,0.2,0.0,0
Guerschon Yabusele,BOS,22,F,28,28,100,1.6,3.5,47.4,44.0,3.4,7.1,0.1,0.0,0
Damian Jones,GSW,23,C,14,14,100,1.4,3.4,39.6,46.5,-6.9,5.9,0.1,0.1,0
John Holland,CLE,29,G-F,19,19,100,2.0,3.4,58.5,45.0,13.5,7.2,0.3,0.0,0.08
Caleb Swanigan,POR,21,F-C,22,22,100,1.6,3.4,46.7,46.0,0.7,7.0,0.2,0.0,0
Damien Wilkins,IND,38,G-F,15,15,100,1.3,3.4,37.3,44.2,-6.9,8.0,0.1,0.1,0
Aaron Brooks,MIN,33,G,18,18,100,1.8,3.4,54.1,44.6,9.5,5.9,0.2,0,0.03
Mangok Mathiang,CHA,25,F-C,3,3,100,1.7,3.3,50.0,46.1,3.9,NaN,NaN,NaN,NaN
Matt Costello,SAS,24,F-C,3,3,100,1.7,3.3,50.0,48.6,1.4,8.0,0.5,0.0,0
Malik Beasley,DEN,21,G,43,43,100,1.5,3.3,44.8,44.9,-0.1,9.4,0.2,0.0,0.05
Joakim Noah,NYK,33,C,7,7,100,1.3,3.3,39.1,46.4,-7.3,5.7,0.3,0.3,0
Marcus Georges-Hunt,MIN,24,G,21,21,100,1.6,3.2,48.5,46.1,2.4,5.3,0.1,0,0.05
Kadeem Allen,BOS,25,G,7,7,100,1.3,3.1,40.9,43.6,-2.7,5.9,0.2,0.1,0
Jabari Bird,BOS,23,G,8,8,100,1.4,3.1,44.0,43.1,0.9,8.8,0.2,0.0,0
Shabazz Muhammad,MIL,25,G-F,34,34,100,1.4,3.1,45.7,44.4,1.3,9.7,0.2,0.0,0.05
Derrick Walton Jr.,MIA,23,G,15,15,100,1.4,3.0,46.7,44.5,2.2,9.2,0.4,0.1,0
Walt Lemon Jr.,NOP,25,PG,4,4,100,1.3,3.0,41.7,42.6,-0.9,NaN,NaN,NaN,NaN
Adreian Payne,ORL,27,F,4,4,100,2.0,3.0,66.7,47.7,19.0,8.6,0.4,0,0
Jeremy Evans,ATL,30,F,1,1,100,1.0,3.0,33.3,34.1,-0.7,NaN,NaN,NaN,NaN
Jameel Warney,DAL,24,F,3,3,100,1.3,3.0,44.4,43.7,0.7,NaN,NaN,NaN,NaN
Jarell Eddie,CHI,26,G-F,1,1,100,2.0,3.0,66.7,44.5,22.2,NaN,NaN,NaN,NaN
Josh Smith,NOP,32,F,2,2,100,1.5,3.0,50.0,49.1,0.9,NaN,NaN,NaN,NaN
Demetrius Jackson,PHI,23,G,11,11,100,1.4,2.9,50.0,45.3,4.7,5.3,0.3,0.1,0
D.J. Wilson,MIL,22,F,11,11,100,1.7,2.9,59.4,45.3,14.1,3.2,0.1,0.0,0
Nick Collison,OKC,37,F-C,11,11,100,1.4,2.8,51.6,46.5,5.1,5.0,0,0,0.07
Furkan Korkmaz,PHI,20,G-F,9,9,100,1.7,2.8,60.0,42.1,17.9,5.7,0.1,0.1,0
Thomas Bryant,LAL,20,C,13,13,100,1.6,2.7,60.0,48.7,11.3,4.8,0.1,0.1,0
Quincy Pondexter,CHI,30,G,21,21,100,1.1,2.7,41.1,43.3,-2.2,8.5,0.3,0.0,0.04
Udonis Haslem,MIA,38,F,11,11,100,0.8,2.6,31.0,46.2,-15.2,5.1,0,0.0,0.14
Georges Niang,UTA,25,F,4,4,100,1.5,2.5,60.0,44.7,15.3,3.6,0.2,0,0
Bobby Brown,HOU,33,G,14,14,100,1.2,2.5,48.6,40.5,8.1,5.8,0.2,0,0
Ike Anigbogu,IND,19,C-F,9,9,100,1.6,2.4,63.6,43.1,20.5,2.7,0.1,0.1,0
Alfonzo McKinnie,TOR,25,F,9,9,100,0.8,2.3,33.3,42.2,-8.9,3.8,0.1,0.1,0
Marcus Paige,CHA,24,G,3,3,100,1.0,2.3,42.9,50.4,-7.5,NaN,NaN,NaN,NaN
Jeff Withey,DAL,28,C,9,9,100,0.8,2.3,33.3,51.9,-18.6,4.3,0,0.0,0
Tony Bradley,UTA,20,C,9,9,100,1.0,2.2,45.0,44.4,0.6,3.2,0,0,0
Chris McCullough,WAS,23,F,17,17,100,1.0,2.1,48.6,43.5,5.0,4.7,0,0.2,0
Tim Quarterman,HOU,23,G,3,3,100,1.0,2.0,50.0,43.2,6.9,NaN,NaN,NaN,NaN
Jacob Pullen,PHI,28,G,1,1,100,1.0,2.0,50.0,39.5,10.5,NaN,NaN,NaN,NaN
Scotty Hopson,DAL,28,G,1,1,100,1.0,2.0,50.0,55.0,-5.0,NaN,NaN,NaN,NaN
Tyler Lydon,DEN,22,F,1,1,100,1.0,2.0,50.0,43.0,7.0,NaN,NaN,NaN,NaN
David Stockton,UTA,27,G,2,2,100,1.0,2.0,50.0,43.6,6.4,NaN,NaN,NaN,NaN
Luis Montero,DET,25,G,1,1,100,0.0,2.0,0.0,35.7,-35.7,NaN,NaN,NaN,NaN
Kendrick Perkins,CLE,33,C,1,1,100,1.0,2.0,50.0,45.8,4.2,NaN,NaN,NaN,NaN
Alex Poythress,IND,24,F,19,19,100,0.6,1.9,32.4,43.4,-11.0,4.2,0.1,0.0,0
Jake Layman,POR,24,F,17,17,100,0.9,1.9,48.5,45.1,3.4,4.7,0.2,0.1,0
Charles Cooke,NOP,23,G,7,7,100,0.9,1.7,50.0,42.9,7.1,2.9,0.1,0,0
Vincent Hunter,MEM,23,F,3,3,100,0.7,1.7,40.0,44.1,-4.1,NaN,NaN,NaN,NaN
Cole Aldrich,MIN,29,C,13,13,100,1.1,1.6,66.7,45.6,21.1,2.3,0.1,0.0,0
Kyle Singler,OKC,30,F,7,7,100,0.7,1.6,45.5,45.0,0.5,4.9,0.1,0,0
Nicolas Brussino,ATL,25,F,2,2,100,0.5,1.5,33.3,50.4,-17.0,NaN,NaN,NaN,NaN
Josh McRoberts,DAL,31,F-C,2,2,100,1.0,1.5,66.7,39.4,27.2,NaN,NaN,NaN,NaN
Ben Moore,IND,23,F,2,2,100,1.0,1.5,66.7,39.7,27.0,NaN,NaN,NaN,NaN
Daniel Hamilton,OKC,22,G-F,6,6,100,0.7,1.5,44.4,41.6,2.8,NaN,NaN,NaN,NaN
PJ Dozier,OKC,21,G,2,2,100,0.5,1.5,33.3,50.4,-17.1,NaN,NaN,NaN,NaN
Xavier Munford,MIL,26,G,5,5,100,1.2,1.4,85.7,42.5,43.3,NaN,NaN,NaN,NaN
Nate Wolters,UTA,27,G,2,2,100,0.5,1.0,50.0,42.7,7.3,NaN,NaN,NaN,NaN
Reggie Hearn,DET,26,G,2,2,100,0.0,1.0,0.0,40.1,-40.1,NaN,NaN,NaN,NaN
Anthony Brown,MIN,25,F-G,1,1,100,1.0,1.0,100,41.9,58.1,NaN,NaN,NaN,NaN
Erik McCree,UTA,24,F,1,1,100,0.0,1.0,0.0,50.4,-50.4,NaN,NaN,NaN,NaN
Edmond Sumner,IND,22,G,1,1,100,1.0,1.0,100,36.5,63.5,NaN,NaN,NaN,NaN
Matt Williams Jr.,MIA,24,G,2,2,100,0.0,1.0,0.0,44.7,-44.7,NaN,NaN,NaN,NaN
Gordon Hayward,BOS,28,F,1,1,100,1.0,1.0,100,45.3,54.7,NaN,NaN,NaN,NaN
Derrick Williams,LAL,27,F,1,1,100,0.0,1.0,0.0,50.8,-50.8,NaN,NaN,NaN,NaN
