Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Jimmer Fredette,PHX,30,G,6,5,50.0,0.7,1.8,36.4,34.7,1.6,10.8,0.5,0,0
Amile Jefferson,ORL,26,F,11,9,55.6,0.6,1.8,30.0,36.0,-6.0,5.7,0.2,0.2,0
T.J. Leaf,IND,22,F,56,40,43.0,0.5,1.8,29.4,35.4,-6.0,NaN,NaN,NaN,NaN
Marcus Derrickson,GSW,23,F,11,10,48.8,0.7,1.8,40.0,34.6,5.4,6.1,0,0.0,0
Gary Clark,HOU,24,F,45,34,33.1,0.5,1.8,27.2,37.2,-10.0,12.6,0.4,0.2,0
Malcolm Miller,TOR,26,F,10,9,56.3,0.2,1.8,11.1,32.4,-21.2,6.7,0.1,0.0,0
Jacob Evans,GSW,22,G,21,15,44.6,0.8,1.8,45.9,32.6,13.4,6.8,0.2,0.1,0
Daryl Macon,DAL,23,G,7,3,54.5,0.4,1.7,25.0,34.2,-9.2,11.2,0.1,0,0
Shake Milton,PHI,22,G,17,13,39.2,0.8,1.7,48.3,34.8,13.4,13.4,0.4,0.1,0
Thomas Welsh,DEN,23,C,7,6,60.0,0.4,1.7,25.0,35.3,-10.3,3.3,0,0,0
Nick Young,DEN,34,G-F,3,3,50.0,0.7,1.7,40.0,36.0,4.0,9.2,0,0.2,0
Justin Anderson,ATL,25,G-F,42,35,44.9,0.6,1.7,35.7,35.6,0.1,9.6,0.5,0.1,0.04
Anfernee Simons,POR,20,G,15,11,44.6,0.7,1.7,44.0,34.8,9.2,7.0,0.1,0,0
PJ Dozier,BOS,22,G-F,3,2,35.7,0.7,1.7,40.0,33.9,6.1,8.5,0.3,0,0
Jaylen Morris,MIL,23,G,3,3,62.5,0.0,1.7,0.0,35.2,-35.2,7.0,0.5,0,0
Chimezie Metu,SAS,22,F,22,19,60.0,0.6,1.6,36.1,34.7,1.4,5.0,0.2,0.0,0
Alize Johnson,IND,23,F,11,9,47.4,0.7,1.6,44.4,37.4,7.0,4.6,0.1,0.1,0
Chris Boucher,TOR,26,F,28,20,42.2,0.5,1.6,30.4,35.7,-5.2,5.8,0.2,0.4,0
Patrick McCaw,TOR,23,G,26,22,39.3,0.6,1.6,35.7,35.1,0.6,13.7,0.8,0.0,0
Johnathan Motley,LAC,24,F,18,14,46.0,0.6,1.6,37.9,36.3,1.6,7.1,0.2,0.1,0
Alan Williams,BKN,26,F-C,5,5,61.5,0.4,1.6,25.0,32.8,-7.8,5.2,0.2,0,0
Eric Moreland,TOR,27,F-C,5,5,32.0,0.2,1.6,12.5,35.3,-22.8,8.6,0.2,0.0,0
Sindarius Thornwell,LAC,24,G,43,33,55.3,0.5,1.6,29.4,37.3,-7.8,4.9,0.2,0.1,0.02
Jon Leuer,DET,30,F,39,31,29.9,0.7,1.6,45.9,36.2,9.7,9.8,0.3,0.0,0.12
Georges Niang,UTA,26,F,50,41,45.1,0.6,1.6,35.9,34.7,1.2,8.7,0.2,0.0,0
Jarred Vanderbilt,DEN,20,F,10,9,42.9,0.5,1.5,33.3,39.8,-6.4,4.1,0.4,0.0,0
Chris Chiozza,HOU,23,G,6,5,64.3,0.2,1.5,11.1,31.4,-20.3,4.7,0.1,0.1,0
Lorenzo Brown,TOR,28,G,21,15,40.3,0.6,1.5,38.7,35.2,3.5,8.2,0.5,0.2,0
John Jenkins,NYK,28,G,26,21,42.2,0.5,1.5,34.2,36.2,-2.0,12.8,0,0.0,0
Thabo Sefolosha,UTA,35,F,47,36,33.5,0.4,1.4,28.4,35.2,-6.8,12.2,0.9,0.0,0.02
Naz Mitrou-Long,UTA,25,G,12,8,47.2,0.6,1.4,41.2,33.7,7.4,6.0,0.1,0.0,0.07
Isaac Bonga,LAL,19,G,15,10,45.7,0.7,1.4,47.6,38.0,9.6,5.5,0.4,0.0,0
Ben McLemore,SAC,26,G,15,11,39.6,0.5,1.4,38.1,36.1,2.0,8.3,0.3,0.1,0.05
Okaro White,WAS,26,F,3,3,100,0.3,1.3,25.0,35.3,-10.3,NaN,NaN,NaN,NaN
Donatas Motiejunas,SAS,28,F-C,3,3,66.7,0.0,1.3,0.0,36.6,-36.6,NaN,NaN,NaN,NaN
Lonnie Walker IV,SAS,20,G,13,9,43.6,0.2,1.3,17.6,34.4,-16.7,6.9,0.4,0.1,0
Quincy Pondexter,SAS,31,F,37,26,44.0,0.3,1.3,25.0,34.7,-9.7,5.5,0.2,0.0,0
Ekpe Udoh,UTA,32,C-F,43,28,29.1,0.4,1.2,34.6,32.4,2.2,6.3,0.2,0.3,0
Guerschon Yabusele,BOS,23,F,37,27,33.1,0.5,1.2,38.6,35.4,3.2,6.1,0.2,0.0,0
Udonis Haslem,MIA,39,F,7,5,25.0,0.3,1.1,25.0,34.3,-9.3,7.4,0,0,0.2
BJ Johnson,SAC,23,F,7,5,40.0,0.6,1.1,50.0,35.7,14.3,7.0,0.3,0,0
Davon Reed,IND,24,G,8,5,45.0,0.4,1.1,33.3,34.7,-1.4,4.7,0.1,0,0
Andre Ingram,LAL,33,G,3,2,75.0,0.3,1.0,33.3,39.0,-5.6,NaN,NaN,NaN,NaN
Donte Grantham,OKC,24,F,2,2,100,0.5,1.0,50.0,28.8,21.3,NaN,NaN,NaN,NaN
George King,PHX,25,F,1,1,33.3,1.0,1.0,100,44.1,55.9,NaN,NaN,NaN,NaN
J.P. Macura,CHA,24,G,2,2,25.0,0.5,1.0,50.0,37.2,12.8,NaN,NaN,NaN,NaN
Kobi Simmons,CLE,21,G,1,1,100,0.0,1.0,0.0,37.7,-37.7,NaN,NaN,NaN,NaN
Trevon Duval,HOU,20,G,2,1,50.0,0.5,1.0,50.0,39.0,11.0,NaN,NaN,NaN,NaN
Troy Caupain,ORL,23,G,3,2,75.0,0.0,1.0,0.0,29.6,-29.6,NaN,NaN,NaN,NaN
Khyri Thomas,DET,23,G,18,10,37.5,0.3,1.0,33.3,37.0,-3.7,7.5,0.3,0.2,0
Malachi Richardson,TOR,23,G,12,8,50.0,0.7,0.9,72.7,35.0,37.7,4.7,0.0,0,0.05
Melvin Frazier Jr.,ORL,22,G-F,9,6,50.0,0.4,0.8,57.1,35.7,21.5,4.4,0.1,0,0
James Nunnally,HOU,28,F,13,8,38.5,0.4,0.8,50.0,34.1,15.9,6.8,0.1,0,0
Demetrius Jackson,PHI,24,G,4,2,27.3,0.3,0.8,33.3,34.8,-1.5,6.5,0.3,0,0
Haywood Highsmith,PHI,22,F,4,2,27.3,0.3,0.8,33.3,35.7,-2.3,8.0,0.2,0,0
Tyler Lydon,DEN,23,F,16,8,37.5,0.3,0.8,33.3,37.3,-4.0,3.8,0.1,0,0
Brandon Goodwin,DEN,23,G,11,6,44.4,0.3,0.7,37.5,38.8,-1.3,3.6,0,0,0.06
Jawun Evans,OKC,22,G,7,4,31.3,0.3,0.7,40.0,36.7,3.3,8.0,0.4,0,0
DeVaughn Akoon-Purcell,DEN,26,G-F,5,3,33.3,0.4,0.6,66.7,34.8,31.9,NaN,NaN,NaN,NaN
Scott Machado,LAL,29,G,2,1,25.0,0.5,0.5,100,38.8,61.2,NaN,NaN,NaN,NaN
Dzanan Musa,BKN,20,G-F,4,2,25.0,0.3,0.5,50.0,31.2,18.9,4.3,0.2,0,0
Tyler Cavanaugh,UTA,25,F,6,3,27.3,0.2,0.5,33.3,36.3,-2.9,3.5,0,0,0
Jordan Loyd,TOR,25,G,9,3,22.2,0.1,0.4,25.0,33.7,-8.7,4.6,0,0,0
