Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Dexter Pittman,ATL,26,C,1,1,100,0.0,1.0,0.0,39.6,-39.6,1.5,0,0,0
DJ Stephens,MIL,23,G-F,2,1,66.7,0.5,1.0,50.0,35.7,14.3,5.0,0,0,0
Melvin Ely,NOP,36,C-F,2,2,22.2,0.0,1.0,0.0,47.7,-47.7,13.5,0,0.5,0
Darius Johnson-Odom,PHI,24,G,1,1,20.0,0.0,1.0,0.0,34.3,-34.3,5.0,0.3,0,1.0
Aron Baynes,SAS,27,F-C,48,29,23.3,0.4,0.9,46.7,37.5,9.2,9.3,0.0,0.0,0.06
Shavlik Randolph,PHX,30,F,13,7,28.6,0.2,0.9,25.0,36.7,-11.7,6.8,0.2,0.0,0.14
Nazr Mohammed,CHI,36,C,71,45,28.8,0.3,0.9,40.3,36.8,3.5,7.0,0.2,0.1,0.01
Tony Mitchell,DET,22,F,14,9,31.6,0.4,0.9,41.7,38.1,3.6,3.3,0.3,0,0
Ognjen Kuzmic,GSW,24,C,13,7,26.2,0.4,0.8,45.5,34.4,11.1,4.8,0.2,0.1,0
Greg Oden,MIA,26,C,20,14,21.3,0.3,0.8,31.3,37.6,-6.3,9.2,0.3,0.1,0
Alex Len,PHX,21,C,37,19,19.7,0.4,0.8,48.3,36.9,11.4,8.8,0.1,0.2,0
Lance Thomas,NOP,26,F,4,2,33.3,0.5,0.8,66.7,40.9,25.8,8.4,0,0,0
Ricky Ledo,DAL,21,G,8,5,38.5,0.1,0.6,20.0,35.1,-15.1,3.0,0.1,0,0
Rudy Gobert,UTA,22,C,41,17,14.5,0.2,0.6,36.0,36.8,-0.8,9.6,0.2,0.5,0
Bernard James,DAL,29,C,19,9,18.0,0.2,0.6,36.4,32.8,3.6,4.9,0.1,0.1,0.03
Maalik Wayns,LAC,23,G,2,1,50.0,0.0,0.5,0.0,34.7,-34.7,4.5,1.0,0,0
DJ White,CHA,27,F,2,1,25.0,0.0,0.5,0.0,39.7,-39.7,5.0,0.5,0,0
Viacheslav Kravtsov,PHX,26,C,15,4,22.2,0.1,0.3,50.0,28.1,21.9,3.0,0,0.0,0
